form_id	form
1	unverständlich)
2	hmm
3	jungschi
4	brunch
5	i
6	ha
7	so
8	e
9	hunne
10	lachfläsh
11	gha
12	u
13	de
14	het
15	tönt
16	wie
17	ne
18	verreckendi
19	seerobbe
20	när
21	.)
22	di
23	chlini
24	ganz
25	zit
26	sie
27	nomau
28	müesse
29	afa
30	lache
31	das
32	isch
33	öppe
34	zwöi
35	minute
36	gange
37	mhm
38	ehm
39	einisch
40	im
41	monet
42	okay
43	guet
44	wär
45	viu
46	aber
47	mir
48	hei
49	semester
50	numme
51	oder
52	tüe
53	zmörgele
54	brunche
55	mit
56	späck
57	eier
58	wichtig
59	dr
60	speck
61	henne
62	höche
63	bi
64	üs
65	ja
66	richtig
67	gruusig
68	we
69	d
70	muesch
71	brate
72	wüu
73	es
74	fett
75	wo
76	use
77	chunnt
78	heimer
79	ufruume
80	after
81	time
82	meistens
83	öpper
84	vorbereitet
85	irgendwie
86	XXX
87	itz
88	läsä
89	mer
90	nes
91	buech
92	vertöife
93	rächt
94	kompliziert
95	eis
96	mau
97	bini
98	vou
99	nid
100	drus
101	cho
102	mou
103	has
104	verstange
105	weisch
106	was
107	gits
108	aues
109	evangeliste
110	prophete
111	vo
112	hirte
113	schregstrich
114	lehrer
115	no
116	öppis
117	dritts
118	haut
119	chli
120	gluegt
121	mache
122	die
123	für
124	ufgabe
125	gsi
126	uhu
127	hää
128	äbä
129	erst
130	däm
131	woni
132	drbi
133	vorher
134	micros
135	speziautag
136	unverständich)
137	si
138	asträngend
139	chöi
140	nei
141	teiuwis
142	ize
143	gd
144	wuuche
145	hani
146	nerv
147	angeri
148	wuuchene
149	o
150	scho
151	weiss
152	wieso
153	normau
154	oh
155	ching
156	eifach
157	är
158	trotzphase
159	streikt
160	total
161	ga
162	bisle
163	nassi
164	hose
165	nöii
166	alege
167	sicher
168	zä
169	ufem
170	chaute
171	bode
172	ghocket
173	sich
174	wöue
175	leg
176	ungerhose
177	a
178	m
179	tth
180	fingi
181	eh
182	hasse
183	chopfhörer
184	an
185	dès
186	immer
187	usegö
188	zäme
189	aui
190	gsehsch
191	se
192	grüppli
193	ds
194	THUN
195	am
196	bahnhof
197	jede
198	ei
199	airpod
200	dinne
201	dänksch
202	kasperlitheäterli
203	fühle
204	krassischte
205	zwöufi
206	simer
207	bäbelet
208	wart
209	da
210	ir
211	sächste
212	imu
213	...)
214	weissi
215	bach
216	spaziere
217	picknick
218	ässe
219	chleider
220	rägehose
221	aus
222	rägejacke
223	agleit
224	ufghänkt
225	bir
226	chrüzig
227	einfach
228	nüm
229	usecho
230	hüt
231	zu
232	tags
233	meh
234	meine
235	kita
236	äs
237	umgheit
238	ufstah
239	ihri
240	häng
241	wei
242	tue
243	wüue
244	dräckig
245	gseht
246	fau
247	luschtig
248	us
249	hiufi
250	imfau
251	dä
252	uf
253	hä
254	zwar
255	hesch
256	du
257	nie
258	sand
259	gspiut
260	auso
261	burg
262	bout
263	womer
264	heisst
265	pastor
266	stimmt
267	genau
268	dörfe
269	sandburge
270	beurteile
271	CARAMBAR
272	derfür
273	becho
274	verlore
275	denn
276	heis
277	vergä
278	üsi
279	cool
280	angere
281	förmli
282	ig
283	äbe
284	süsch
285	idee
286	bade
287	gar
288	doch
289	abe
290	gheisse
291	ischs
292	duss
293	cheuter
294	meer
295	zur
296	duschi
297	hets
298	häre
299	ah
300	duusche
301	mr
302	zrügg
303	häregleit
304	nüt
305	bracht
306	gloub
307	s'isch
308	nachem
309	zähni
310	..)
311	jahr
312	chrank
313	hehe
314	mehrmaus
315	ni
316	fit
317	würk
318	mage
319	darm
320	uhem
321	mi
322	fründ
323	me
324	jung
325	villech
326	gschider
327	em
328	bändeli
329	tuusche
330	wed
331	all
332	inclusive
333	einte
334	zaut
335	art
336	chasch
337	enang
338	usgä
339	verstahnis
340	dass
341	wosch
342	häufe
343	lizisch
344	hotel
345	kultur
346	sowieso
347	guets
348	agebot
349	macht
350	übere
351	huufe
352	vor
353	auem
354	gfaketi
355	überau
356	sis
357	gmerkt
358	chönnte
359	ihm
360	gä
361	verstahs
362	äuä
363	heftig
364	dach
365	agsteute
366	....)
367	komisch
368	chef
369	gseit
370	verstah
371	nis
372	VOLG
373	kontrolliere
374	niso
375	gchouft
376	ahh
377	zwölf
378	jährige
379	klar
380	dörfte
381	sies
382	verchoufe
383	kirschstängeli
384	wer
385	besuuft
386	aube
387	mim
388	vater
389	fein
390	gfunge
391	baileys
392	gno
393	schlückli
394	porbiere
395	chrazet
396	wii
397	wää
398	bier
399	gärn
400	trinkes
401	je
402	nachdem
403	CHOPFAB
404	ender
405	[irgend
406	buh
407	eh]
408	geburi
409	hönne
410	gstört
411	speter
412	erste
413	überhoupt
414	bsoffe
415	wäres
416	drücke
417	id
418	finger
419	zie
420	zersch
421	schue
422	ab
423	SOMMERSBY
424	mega
425	finge
426	strängi
427	istellig
428	diskutiert
429	zue
430	hallo
431	bso
432	besoffe
433	gö
434	suufe
435	verstahni
436	geisch
437	losisch
438	zü
439	musig
440	dine
441	airpods
442	bisch
443	snapchat
444	ungerwägs
445	snappisch
446	snaps
447	obwohl
448	chöntsch
449	rede
450	blödele
451	tschüss
452	angers
453	dir
454	heit
455	nech
456	troffe
457	zum
458	sondern
459	z
460	fiire
461	und
462	chum
463	biite
464	sinn
465	säge
466	dicht
467	wuuchenänd
468	längwilig
469	niemer
470	wider
471	trinke
472	exit
473	probiert
474	spile
475	spili
476	meusch
477	schwirig
478	mittlere
479	extremere
480	dehei
481	müesses
482	muess
483	mä
484	namitag
485	chönt
486	dudes
487	chligruppe
488	konzentriert
489	unverständllich)
490	headis
491	würd
492	is
493	griff
494	dassi
495	hätt
496	müesste
497	wirsch
498	abgfüut
499	abfüue
500	chaschs
501	wasser
502	insta
503	gläse
504	spass
505	gnue
506	trunke
507	anger
508	usegheit
509	rouhockeyler
510	sogar
511	uttige
512	zuefällig
513	nimmi
514	lug
515	nachbarschft
516	scheisse
517	summer
518	hauetraining
519	aha
520	musikalisch
521	sportlech
522	alphorn
523	horn
524	unihockey
525	einzigi
526	krass
527	räscht
528	usegfulet
529	sportler
530	künstlerklasse
531	normali
532	gymerklasse
533	.....)
534	woah
535	hm
536	ghöri
537	drzue
538	momänt
539	auber
540	lang
541	bänder
542	lengere
543	usfau
544	cha
545	dür
546	usm
547	sportgymer
548	usegheie
549	.......)
550	wow
551	inland
552	umgäbig
553	bern
554	fändi
555	chaut
556	biwakne
557	BLUEME
558	fasch
559	möge
560	ufe
561	loufe
562	dänkt
563	zää
564	heiligeschwändi
565	rehaklinik
566	gwüsst
567	haub
568	stung
569	lenger
570	iih
571	rucksack
572	schwerer
573	jakobsweg
574	kilo
575	euf
576	drüü
577	liter
578	pfännli
579	wäg
580	nächste
581	morge
582	liechter
583	gschickt
584	packet
585	inegstopft
586	trage
587	machts
588	super
589	hiufsbereit
590	meischte
591	........)
592	smartcamp
593	dert
594	nacht
595	ungerkunft
596	müessä
597	[suechä]
598	hammer
599	huh
600	ugh
601	verbringe
602	ohni
603	schwoscht
604	mh
605	ächt
606	gspannt
607	bös
608	gmeint
609	gseh
610	leitigsperson
611	seit
612	sehr
613	hingerfragt
614	überlege
615	chömet
616	weisi
617	hingerfrage
618	söfu
619	läbes
620	dänker
621	macher(..)
622	sache
623	bim
624	gloube
625	houptsach
626	wot
627	orte
628	fänd
629	HAWAII
630	fiume
631	wunderschön
632	dört
633	schei
634	takiitos
635	takentos
636	schön
637	schöni
638	insle
639	zimlech
640	ribi
641	ömu
642	HOHTÜRLI
643	kientalersiite
644	alpe
645	umgekehrte
646	tempo
647	umgekehrti
648	reihefolg
649	änne
650	aso
651	LOCHMÄNNER
652	äne
653	OESCHINE
654	OESCHINESEE
655	blaus
656	hey
657	gstange
658	achegluegt
659	söu
660	beschribe
661	passiert
662	ernst
663	jetzt
664	dünkt
665	ZAKYNTHOS
666	berührt
667	touristisch
668	afang
669	dobe
670	lüt
671	[achä
672	gsehsch]
673	desto
674	witer
675	ache
676	turnschuhe
677	touriste
678	geit
679	sit
680	misstritt
681	gfährdet
682	ufegloffe
683	git
684	itzä
685	dings
686	shuttletaxi
687	taustation
688	see
689	füre
690	eine
691	bärge
692	bruchsch
693	au
694	touris
695	gröselis
696	hingere
697	chöme
698	ufene
699	ume
700	chunnsch
701	rund
702	bergstation
703	vorauem
704	berge
705	natur
706	hashtag
707	naturelife
708	dene
709	schueh
710	naturmönsch
711	richtige
712	naturmönsche
713	go
714	for
715	GRETA
716	uh
717	loufsch
718	wenn
719	eifacher
720	nimmsch
721	wanderwäg
722	würklech
723	chline
724	wägli
725	unger
726	ändi
727	nünti
728	klass
729	wandere
730	ihrer
731	familie
732	ihre
733	brüetsch
734	cousine
735	ihrä
736	kennt
737	zwöit
738	egau
739	geng
740	emu
741	ufeloufe
742	gmüetlech
743	kennes
744	mers
745	gwannet
746	wanderschueh
747	agha
748	usgrüstet
749	losgloffe
750	schnäu
751	mini
752	hüft
753	tuet
754	weh
755	mis
756	chnöi
757	tape
758	paar
759	blibe
760	stah
761	louf
762	düre
763	jedes
764	ahautisch
765	aloufe
766	wius
767	kraft
768	chostet
769	zieh
770	füüf
771	pouse
772	machsch
773	atrengender
774	zmittagspouse
775	gäbiger
776	gspüre
777	gloubt
778	verbi
779	gloffe
780	tja
781	s'muess
782	säuber
783	merke
784	ewigs
785	bruucht
786	wott
787	schlächt
788	ke
789	ahnig
790	schäacht
791	mah
792	geits
793	dim
794	fuess
795	dunger
796	zug
797	gwartet
798	ihres
799	mami
800	wenier
801	happig
802	erinnerig
803	teu
804	maches
805	weniger
806	fing
807	wenigstens
808	bähnli
809	ok
810	......)
811	irgend
812	letschti
813	chönnti
814	allei
815	füess
816	tag
817	hie
818	bis
819	TAFERS
820	LAUSANNE
821	räschtleche
822	vier
823	easy
824	verschneit
825	obe
826	RÜEGGISBERG
827	SEFTIGE
828	drüber
829	daheime
830	vorwärts
831	zwungnegi
832	glich
833	erfrore
834	während
835	dasch
836	füfezwänzigi
837	spontan
838	ungerwegs
839	SPANIE
840	SANTIAGO
841	DE
842	COMPOSTELA
843	ziu
844	vili
845	EUROPA
846	s'git
847	er
848	weg
849	wegnetz
850	chönne
851	ustuusche
852	zwöite
853	hert
854	gägä
855	schluss
856	ta
857	glänk
858	ilageshole
859	chiller
860	surre
861	nach
862	wüu's
863	natürlech
864	gross
865	jammeri
866	nä
867	chöimer
868	bitte
869	wüeschtischte
870	ufgä
871	frag
872	hätti
873	[nie]
874	igestah
875	würdsch
876	härä
877	kenne
878	möchti
879	fröid
880	täg
881	weni
882	überleit
883	fänds
884	cooler
885	flugi
886	vom
887	ort
888	flüge
889	über
890	RUSSLAND
891	ASIE
892	müglechkeite
893	outo
894	vermide
895	ines
896	land
897	beschte
898	englisch
899	schaffe
900	irgenwie
901	baarkeepere
902	mitzt
903	inne
904	erläbsch
905	.........)
906	luegsch
907	irgendwiä
908	beach
909	resort
910	iiheimische
911	offe
912	erläbe
913	itze
914	reise
915	IRLAND
916	mönet
917	greist
918	büürin
919	glehrt
920	SCHWEIZ
921	irendwie
922	ene
923	farm
924	kontakt
925	mitbecho
926	jap
927	frage
928	wenni
929	haube
930	siite
931	odr
932	mueter
933	schwoschte
934	einti
935	wäre
936	cousins
937	zwüscheziit
938	ahang
939	nur
940	häufti
941	wiehnachte
942	gfiiret
943	dere
944	grosi
945	alass
946	get
947	ready
948	höhö
949	heter
950	komischi
951	haar
952	za
953	afro
954	afrikanischs
955	schwizer
956	locke
957	usgseh
958	hoi
959	mai
960	afangs
961	märz
962	wemes
963	hundert
964	äch
965	wieder
966	day
967	hi
968	. )
969	gfahre
970	irgendöpperem
971	louft
972	ämu
973	vortragszüg
974	umeghocket
975	motivation
976	burgdorfer
977	heits
978	steit
979	druf
980	abzie
981	letscht
982	wärde
983	euter
984	aut
985	baud
986	sibzähni
987	eigentlech
988	gfüue
989	sig
990	wet
991	sibe
992	sächzähni
993	üses
994	team
995	aluegsch
996	äutischt
997	wird
998	füfezwänzgi
999	zwöiezwänzgi
1000	einezwänzgi
1001	junge
1002	hüratet
1003	ersch
1004	hürate
1005	imne
1006	atrag
1007	gas
1008	nächscht
1009	herbst
1010	gliichziitig
1011	erfahre
1012	räschte
1013	verlobt
1014	location
1015	rot
1016	süess
1017	süesse
1018	sirup
1019	fium
1020	luege
1021	glace
1022	luscht
1023	chips
1024	öich
1025	labberä
1026	müesst
1027	ufschribe
1028	berndütsch
1029	gredt
1030	hochdütsch
1031	gmacht
1032	hätte
1033	hättisch
1034	play
1035	hättses
1036	ufgschribe
1037	eutereabe
1038	ganze
1039	zite
1040	höhöhö
1041	dütschi
1042	verstöh
1043	schwiizerdütsch
1044	wod
1045	müeh
1046	mitm
1047	diskussionsrundine
1048	tische
1049	eint
1050	tisch
1051	umegluegt
1052	eus
1053	teuwis
1054	extrem
1055	lose
1056	CHASPERLI
1057	hin
1058	PAW
1059	PATROL
1060	FEUERWEHRMANN
1061	SAM(.)
1062	kassette
1063	wir
1064	spielen
1065	drei
1066	hund
1067	zahle
1068	sechzighundert
1069	werden
1070	züg
1071	gnau
1072	härzig
1073	wünscht
1074	gschwüsterti
1075	code
1076	gott
1077	g
1078	t
1079	s
1080	bibu
1081	gschmückt
1082	p
1083	figürli
1084	gester
1085	zwö
1086	langsam
1087	näme
1088	SKYE
1089	ROCKY
1090	wobble
1091	ghöre
1092	verezeue
1093	hüete
1094	wunschliste
1095	handy
1096	füehre
1097	möcht
1098	uuh
1099	wünschisch
1100	eilech
1101	uhh
1102	schänke
1103	liebi
1104	wünsche
1105	lockestab
1106	vortag
1107	gwäsche
1108	gsehts
1109	wes
1110	ghüsteret
1111	usgseht
1112	verstrublet
1113	wä
1114	finges
1115	gfauts
1116	hase
1117	typische
1118	rossschwanz
1119	gle-
1120	uftue
1121	drum
1122	wickle
1123	glette
1124	läbe
1125	glettet
1126	stress
1127	beidi
1128	gwitzlet
1129	steisch
1130	viertu
1131	ufgtange
1132	haubi
1133	eim
1134	längt
1135	söue
1136	billet
1137	löse
1138	chumi
1139	fahrt
1140	mine
1141	luegä
1142	velo
1143	bschlosse
1144	wäggsecklet
1145	veloständer
1146	ungädüre
1147	füfedriisg
1148	nünedriisg
1149	ganzi
1150	igfahre
1151	seckle
1152	gumpe
1153	dänke
1154	grüeni
1155	ringli
1156	türe
1157	grüene
1158	nümme
1159	liebe
1160	lockfüehrer
1161	nächher
1162	hetter
1163	fahre
1164	dire
1165	nase
1166	leid
1167	immerhin
1168	verpasst
1169	sächsedrissg
1170	abgmacht
1171	wi
1172	sisch
1173	blöd
1174	schlimm
1175	ultra
1176	läng
1177	mittag
1178	isst
1179	hinger
1180	dra
1181	ob
1182	pfiife
1183	lehrt
1184	lachen
1185	lacht
1186	robbe
1187	fängt
1188	holt
1189	luft
1190	ausruf
1191	furt
1192	hustet
1193	kichert
1194	beim
1195	reden
1196	pfeifen
1197	ohne
1198	ton
1199	geräusch
1200	täuscht
1201	husten
1202	klicht
1203	zunge
1204	räusper
1205	stöhnt
1206	flüstert
1207	tüet
1208	planä
1209	mmm
1210	gloubi
1211	ofe
1212	imitiert ein geräusch)
1213	ii
1214	zämä
1215	besprechä
1216	unverständliche geräusche)
1217	loufts
1218	asträngendi
1219	schueu
1220	gymeler
1221	mängisch
1222	eini
1223	nöi
1224	paraklass
1225	stöh
1226	merci
1227	kopfhörer
1228	ane
1229	grosse
1230	redet
1231	erkläre
1232	ey
1233	lost
1234	gäu
1235	zwöifige
1236	loset
1237	spongebob
1238	game
1239	dräck
1240	gummistifle
1241	schlöfle
1242	böimli
1243	liechtig
1244	schleuse
1245	chliine
1246	schlamm
1247	inegange
1248	versunke
1249	GRIECHELAND
1250	ide
1251	ferie
1252	strand
1253	militär
1254	zwölfjährige
1255	ligistuhl
1256	dürechrüüche
1257	irgendiwe
1258	fingerspitze
1259	zäihe
1260	ine
1261	ablige
1262	sandburg
1263	boue
1264	fiis
1265	kreativ
1266	wem
1267	wäm
1268	ghei
1269	sse
1270	[so]
1271	gloubs
1272	nami
1273	chötzle
1274	eutere
1275	chärri
1276	gstohle
1277	gottesdienst
1278	chärre
1279	worde
1280	entsetzt
1281	wies
1282	wüsse
1283	seich
1284	inkusiv
1285	drinks
1286	hole
1287	zeige
1288	sone
1289	vierzä
1290	jünger
1291	motze
1292	alkohol
1293	bechunnt
1294	nächschte
1295	sträng
1296	kontrolliert
1297	drink
1298	pro
1299	person
1300	plötzlech
1301	heisi
1302	zämegschisse
1303	heicho
1304	mama
1305	guete
1306	geburtstag
1307	ehh
1308	ufknacke
1309	verzeut
1310	grosspapi
1311	papi
1312	ufknackt
1313	schnaps
1314	usetrunke
1315	ihne
1316	sötigi
1317	achegüttere
1318	ids
1319	koma
1320	darf
1321	probiere
1322	ä
1323	bitter
1324	BURGDORFER
1325	BÄRNER
1326	MÜNTSCHI
1327	scho(.)
1328	EVE
1329	drgäge
1330	schad
1331	feins
1332	getränk
1333	bispiu
1334	cooli
1335	extra
1336	pool
1337	cools
1338	huus
1339	übertribe
1340	beerpong
1341	adventure
1342	room
1343	träffe
1344	grad
1345	unlogisch
1346	ach
1347	apero
1348	handbauer
1349	besseri
1350	aune
1351	ifluss
1352	iiskunstläufere
1353	yup
1354	hand
1355	schüteler
1356	nh
1357	wimmis
1358	uttiger
1359	kunstturnerinne
1360	chrüzband
1361	grisse
1362	snowboardcross
1363	gletscher
1364	usland
1365	pumptrick
1366	roubrätt
1367	musiker
1368	klavier
1369	klassisch
1370	jazz
1371	hmh
1372	hornspilere
1373	gringlet
1374	instrument
1375	judo
1376	karate
1377	künstler
1378	füfzä
1379	vierezwänzg
1380	drzuecho
1381	jahrgang
1382	drüäzwänzg
1383	dèsch
1384	ruedere
1385	nöie
1386	bräit
1387	liechtatlet
1388	schwümmerin
1389	klav
1390	pianistin
1391	verteilt
1392	närä
1393	künschtler
1394	turmspringer
1395	unfau
1396	chopf
1397	brett
1398	agschlage
1399	hirnflüssigkeit
1400	litzt
1401	unvertändlich)
1402	harmlos
1403	vergliichsch
1404	verletzige
1405	blibsch
1406	dini
1407	darfsch
1408	seisch
1409	sport
1410	bringts
1411	spart
1412	lieber
1413	schwärpunktfach
1414	lehrling
1415	hex
1416	irgendwo
1417	spanisch
1418	musik
1419	DEUTSCHLAND
1420	chor
1421	opere
1422	bg
1423	aluege
1424	schueuhuus
1425	uftreg
1426	lehrerin
1427	derte
1428	vorschleg
1429	tagesworkshops
1430	biuspiu
1431	settnige
1432	vortrag
1433	rollstuheu
1434	umgö
1435	öpperem
1436	bire
1437	suppechüchi
1438	ono
1439	survivaltäg
1440	heise
1441	GRAUBÜNDE
1442	gibsch
1443	elektronische
1444	gisch
1445	topf
1446	vergrabe
1447	tuesch
1448	mätteli
1449	schlafsack
1450	überläbe
1451	chrütlireis
1452	barfuess
1453	stärnehimmu
1454	kes
1455	gwicht
1456	höchstens
1457	verteilig
1458	würde
1459	ussetze
1460	bechöme
1461	charte
1462	kompass
1463	drisg
1464	franke
1465	inere
1466	ziitspanni
1467	standort
1468	buure
1469	übernachte
1470	gäud
1471	leiter
1472	fröie
1473	leite
1474	joa
1475	[haut
1476	so]
1477	wos
1478	schächt
1479	züüg
1480	kritisch
1481	hingerfragsch
1482	überleisch
1483	fescht
1484	gfüeu
1485	troumdestination
1486	mmh
1487	sorry
1488	verzeu
1489	nääh
1490	gfüheu
1491	gehsch
1492	biuder
1493	influencer
1494	schöne
1495	fotospot
1496	stund
1497	astah
1498	foto
1499	tri
1500	ki
1501	trikimi
1502	k
1503	katakomb
1504	ire
1505	höhli
1506	blauem
1507	bundalp
1508	blausee
1509	ih
1510	gs
1511	wonr
1512	zuegfrore
1513	winter
1514	minus
1515	wintersschuh
1516	winterjacke
1517	skihose
1518	ihrne
1519	lackschüeli
1520	dänki
1521	gmüetleche
1522	spaziergang
1523	meinsch
1524	INSTAGRAM
1525	gondeli
1526	hiking
1527	beautiful
1528	nature
1529	really
1530	wirds
1531	astrengender
1532	föteli
1533	erschti
1534	schnäuschte
1535	vorus
1536	secklet
1537	tschuu
1538	vorne
1539	kollege
1540	FRIBOURGISCHE
1541	amne
1542	ehrgiz
1543	ku
1544	mire
1545	kollegin
1546	grossi
1547	ghüratet
1548	tochter
1549	ihrem
1550	ma
1551	wäutreis
1552	sächs
1553	reist
1554	wäutgschicht
1555	erschts
1556	DUBAI
1557	MALEDIVE
1558	BANGKOK
1559	öb
1560	einzelne
1561	etape
1562	ruum
1563	AUSTRALIE
1564	haubs
1565	würdi
1566	bueche
1567	häreflug
1568	motel
1569	luegi
1570	gani
1571	lehri
1572	lehrsch
1573	spannend
1574	family
1575	diner
1576	cousin
1577	teil
1578	kennsch
1579	würkl
1580	lech
1581	eeh
1582	bischs
1583	spät
1584	hello
1585	brüue
1586	kaputt
1587	dumm
1588	abzoge
1589	hasä
1590	gleit
1591	jacke
1592	gschosse
1593	sä
1594	ghockt
1595	bügu
1596	mes
1597	zwänzgi
1598	steu
1599	hüratä
1600	schüttle
1601	wiiser
1602	unge
1603	botz
1604	müehsam
1605	uswärte
1606	usländer
1607	settigi
1608	franzos
1609	glück
1610	ich
1611	mag
1612	kein
1613	hochdeutsch
1614	fernsehsprach
1615	ipod
1616	pod
1617	schatztrucke
1618	gschribe
1619	zahlecode
1620	schatz
1621	truh
1622	truhe
1623	poh
1624	patrol
1625	usprichsch
1626	MARSHALL
1627	dsch
1628	füürwehr
1629	hung
1630	RYDER
1631	hami
1632	wiehnacht
1633	vorhär
1634	sporttäsche
1635	gschänk
1636	glettise
1637	lockstab
1638	brucht
1639	bruuche
1640	gschafft
1641	stab
1642	clipper
1643	um
1644	drumwickle
1645	ufta
1646	ufä
1647	..........)
1648	nünedrissg
1649	achtedrissg
1650	ifahrt
1651	trottinette
1652	gibi
1653	gheihe
1654	stäge
1655	chume
1656	fahr
1657	erläbt
1658	zig
1659	drückt
1660	aghaute
1661	inechönne
1662	schlimmer
1663	drücksch
1664	hanis
1665	fahrter
1666	enttüschig
1667	blick
1668	bsueche
1669	lehre
1670	vollem
1671	mund
1672	schmunzelt
1673	erholt
1674	seufzt
1675	bio
1676	chemie
1677	KROATIE
1678	touche
1679	meeresbiologie
1680	fragi
1681	spottend
1682	kichern
1683	gähnt
1684	ahmt
1685	weinen
1686	weil
1687	mich
1688	anschaut
1689	GP1
1690	ihr
1691	sirupglas
1692	nimmt
1693	lachendes
1694	ungerbräche
1695	wirde
1696	dezember
1697	vierezwänzgi
1698	wässerig
1699	gueti
1700	st-
1701	plus
1702	moins
1703	transkribiere
1704	wünschet
1705	wieni
1706	für dass schöner chasch machä)
1707	NICE
1708	QUOTE
1709	kommt
1710	ins
1711	zimmer
1712	eingeschenkt
1713	glas
1714	auf
1715	UNVERSTÄNDLICH)
1716	informiere
1717	sozäge
1718	u:nd
1719	iverständniserklärige
1720	gnusch
1721	sägets
1722	dis
1723	beidi:
1724	un
1725	name
1726	ne:
1727	du::
1728	punkt
1729	totau
1730	bünzlischwizerin
1731	LACHT)
1732	muessi
1733	dämfau
1734	wohnet
1735	nume
1736	drü
1737	vonenang
1738	entfernt
1739	hautet
1740	chindheitsfründin
1741	ewig
1742	weme
1743	ufwachst
1744	achtzäni
1745	gli
1746	fertig
1747	nimi
1748	nü:m
1749	auzu
1750	ja:
1751	öie
1752	wit
1753	lä
1754	füfi
1755	woche
1756	sech
1757	LACHEND)
1758	so)
1759	zämegsetzt
1760	ängli:sch)
1761	änglisch
1762	wächsle
1763	üebe
1764	a'a's
1765	der
1766	one
1767	länge
1768	müed
1769	i:s
1770	bräche
1771	witz
1772	tschuudigung
1773	uffrüsche
1774	wennd
1775	tagtäglech
1776	redsch
1777	kennet
1778	diskussionsstoff
1779	verschidnigste
1780	theme
1781	ehrlech
1782	unbedingt
1783	ussortiert
1784	per
1785	zuefau
1786	finget
1787	blödi
1788	verwärfe
1789	re
1790	witere
1791	delete
1792	brüetsche
1793	wiud
1794	äutere
1795	jüngere
1796	u:
1797	machtstrukture
1798	ändere
1799	mitem
1800	auter
1801	gäu)
1802	irgendwenn
1803	grössi
1804	usschlaggebend
1805	euch
1806	schwoste
1807	tendenziell
1808	ungerschide
1809	konflikte
1810	löst
1811	überwäutige
1812	wirschs
1813	vermisse
1814	chönntet
1815	winke
1816	nächi
1817	zollikofe
1818	ittige
1819	nachbarin
1820	gid
1821	zieht
1822	gad
1823	tür
1824	schwo
1825	uszieht
1826	warte
1827	gids
1828	ellei
1829	wohne
1830	uszoge
1831	äuter
1832	hoffi
1833	s isch)
1834	schwierig
1835	sueche
1836	früeh
1837	e)r
1838	lust
1839	ers
1840	mittlerwile
1841	suechsch
1842	-)
1843	fra:g
1844	no)
1845	dasmau
1846	glücks
1847	glücksma
1848	definitiv
1849	öii
1850	these
1851	froue
1852	männer
1853	ghört
1854	steuet
1855	bsoffnige
1856	pilot
1857	gieng
1858	job
1859	chönnt
1860	verbinde
1861	schliesst
1862	negativspirale
1863	v
1864	viune
1865	merkt
1866	a:
1867	verstecke
1868	aukohouproblem
1869	fründeskreis
1870	fautsch
1871	d(a)sch
1872	so'
1873	sött
1874	hoffentlech
1875	wüus
1876	glustet
1877	ua:
1878	beidem
1879	dir:
1880	entdeckt
1881	sirupbueb
1882	verloffe
1883	pflichte
