form_id	form
1884	wahrgno
1885	oa:
1886	lehrkraft
1887	chöit
1888	meint
1889	passiere
1890	kiffe
1891	problem
1892	chli:
1893	thematisiert
1894	site
1895	lehrchräft
1896	hänkes
1897	derzue
1898	i)sch
1899	usserhaub
1900	publiziere
1901	schuele
1902	sötti
1903	beachte
1904	fröhlechers
1905	thema
1906	öbs
1907	git:
1908	ou:
1909	dIr
1910	ech
1911	ehe
1912	hützutag
1913	bedütig
1914	sicherlech
1915	ufne
1916	usere
1917	perspektive
1918	früecher
1919	grosseutere
1920	aluegt
1921	ja:hre
1922	ersti
1923	begägnig
1924	nachdäm
1925	heiter
1926	gänderet
1927	generation
1928	säget
1929	dating
1930	apps
1931	tinder
1932	romantischi
1933	vorstellig
1934	bruchs
1935	öire
1936	nutze
1937	tabu
1938	kriterie
1939	mues
1940	talentshow
1941	me:
1942	kenni
1943	cartoon
1944	serie
1945	yes
1946	online
1947	chame
1948	ja'
1949	gern
1950	dem
1951	findi
1952	rückmeudig
1953	uftritt
1954	live
1955	performe
1956	würds
1957	emne
1958	trio
1959	dus
1960	uswändig
1961	lied
1962	top
1963	verborgnigi
1964	gheimnis
1965	singkarriere
1966	aktiv
1967	DAS
1968	wode
1969	verarschisch
1970	gwüss
1971	gwüsses
1972	täglech
1973	wuche
1974	lustigs
1975	ereignis
1976	wome
1977	priorisiere
1978	theater
1979	demfau
1980	schribet
1981	ougust
1982	dasch)
1983	klima
1984	debatte
1985	hui
1986	dergäge
1987	sechs
1988	eso
1989	stoff
1990	wett
1991	ungärn
1992	ungerbreche
1993	witerhin
1994	haute
1995	möchtet
1996	aktuell
1997	jugendleche
1998	schüeler
1999	schüelerinne
2000	e(ifa)ch
2001	ufstand
2002	ufsehe
2003	errege
2004	demos
2005	streiks
2006	diskussion
2007	pflanzlechi
2008	lösige
2009	interesse
2010	bevöukerig
2011	schneu
2012	absteue
2013	englischi
2014	wurzle
2015	australisch
2016	muetter
2017	eigentlich
2018	in
2019	bri
2020	brite
2021	gebore
2022	australie
2023	züglet
2024	auschtr
2025	bri_gebore
2026	sibni
2027	bruefsschueu
2028	verglich
2029	isches
2030	churz
2031	arbet
2032	stressig
2033	jammer
2034	iu
2035	rate
2036	chani
2037	schnure
2038	meinig
2039	mischig
2040	ungerstütze
2041	löschä
2042	lösä
2043	ik
2044	als
2045	konflikt
2046	brüederlechi
2047	ja:)
2048	stand
2049	usdiskutiere
2050	JA
2051	prüglet
2052	ich ha
2053	eich
2054	gwunne
2055	chunt
2056	drufa
2057	mitti
2058	acht
2059	drunger
2060	ungere
2061	chlinste
2062	ähnlech
2063	chliner
2064	position
2065	vori
2066	grundsätzlech
2067	agfange
2068	steue
2069	währenddäm
2070	hani(ne)
2071	useschicke
2072	funktioniert
2073	hoffe
2074	vierte
2075	lehrjahr
2076	finanziell
2077	möglech
2078	min
2079	situation
2080	nja
2081	bereut
2082	uszügle
2083	drü:
2084	suechen
2085	neue
2086	wohnig
2087	suecht
2088	ebe
2089	fründin
2090	einiges
2091	müesstisch
2092	sägä
2093	lacht)
2094	st
2095	vilech
2096	stimme
2097	na
2098	thes
2099	ufbout
2100	här
2101	ja::
2102	oberste
2103	welcher
2104	berufsgruppe
2105	findet
2106	man
2107	voraussichtlich
2108	den
2109	höchsten
2110	prozentsatz
2111	alkoholikern
2112	also
2113	überleget
2114	schlimmste
2115	brüef
2116	gastronomie
2117	nä:r
2118	hohi
2119	positione
2120	bruche
2121	die:
2122	hohem
2123	ärzt
2124	droge
2125	teamleader
2126	wahrschinlech
2127	en
2128	blickwinku
2129	welem
2130	bruef
2131	n
2132	aukoholiker
2133	fautschi
2134	gruppe
2135	sinne
2136	weit
2137	alkoholiker
2138	söttet
2139	sauce
2140	früech
2141	wüuis
2142	cocktail
2143	vougstopfet
2144	betrinke
2145	derna
2146	betrunke
2147	erinnere
2148	abgwäsche
2149	ding
2150	organisiert
2151	ner
2152	UFru:me
2153	bin
2154	ar
2155	wasserhahn
2156	dasses
2157	ablenkt
2158	richtigi
2159	möglechkeite
2160	nä'ä
2161	e:
2162	chürzlech
2163	komplett
2164	satt
2165	partner
2166	suechi
2167	ufghört
2168	bruchts
2169	eignet
2170	richtegi
2171	filter
2172	funktion
2173	gueten
2174	nähm
2175	fiuterfunktion
2176	zügs
2177	agä
2178	analogi
2179	wege
2180	zuestimme
2181	schlau
2182	e(i)fach
2183	ufga
2184	einigermasse
2185	hübsch
2186	sadischt
2187	sadistisch
2188	gäng
2189	ehm:
2190	säubstsüchtig
2191	liebste
2192	natürlich
2193	wien
2194	wieds
2195	bezeichnisch
2196	HINTERGRUNDGERÄUSCH)
2197	kategorie
2198	ghör
2199	swiss
2200	voice
2201	tour
2202	glouffe
2203	uffüerig
2204	usegfunge
2205	irgenden
2206	blödsinn
2207	singe
2208	pinky
2209	and
2210	the
2211	brain
2212	intro
2213	gsunge
2214	fingsch
2215	youtube
2216	zwöihundertfüfzg
2217	ufrüef
2218	drühundertsechsezwänzg
2219	lustig
2220	glichfaus
2221	füehles
2222	besti
2223	hed
2224	zur frou
2225	gseid
2226	franzose
2227	westschwizer
2228	besser
2229	u när)
2230	tu
2231	perdu
2232	rat
2233	back
2234	to
2235	looney
2236	tunes
2237	lächle
2238	kla::r
2239	huere
2240	geil
2241	erreicht
2242	jurys
2243	ärnst
2244	blöde
2245	geste
2246	UNVERSTÄNDLICH SINGEND IN ENGLISCH)
2247	güebt
2248	lorem
2249	ipsum
2250	innovativ
2251	fahne
2252	nation
2253	verarsche
2254	leider
2255	machi
2256	schribe
2257	üse
2258	eiget
2259	stück
2260	beschribig
2261	eigene
2262	g(a)d
2263	früehligsferie
2264	projektwoch
2265	houptcharakter
2266	beharre
2267	regu
2268	tueni
2269	outperforme
2270	diplomatie
2271	brueche
2272	hueren
2273	opfers
2274	kompensiere
2275	glichzitig
2276	härz
2277	priorität
2278	meiste
2279	prioriät
2280	wüu:
2281	umweut
2282	klimawandu
2283	drissgi
2284	vierzgi
2285	chlima
2286	vüu
2287	nöd
2288	master
2289	procrastinator
2290	professional
2291	bitzi
2292	musches
2293	bedütet
2294	nöcher
2295	theoretisch
2296	wenns
2297	rundum
2298	gaht
2299	witiste
2300	entfärnt
2301	planete
2302	dräit
2303	dräie
2304	distanz
2305	gfragt
2306	bedütisch
2307	schritt
2308	fleisch
2309	fleischkonsum
2310	mindere
2311	auternative
2312	abie
2313	vorschin
2314	energie
2315	umtusche
2316	nuklear
2317	spare
2318	best
2319	variante
2320	prio
2321	drufzahle
2322	plastik
2323	gebruchsplastik
2324	schrottwar
2325	schwiz
2326	wahnsinnig
2327	bringe
2328	löus
2329	HAUT AUF DEN TISCH)
2330	fingeni
2331	dir)
2332	streik
2333	sötsch
2334	entsprechend
2335	fachwüsse
2336	derbi
2337	seuber
2338	here
2339	vision
2340	vorgange
2341	werde
2342	schwach
2343	ITZ
2344	ufbringe
2345	serbie
2346	relativ
2347	aute
2348	serbische
2349	nachname
2350	schwizerischer
2351	chindergarte
2352	gliche
2353	gebäude
2354	näbenang
2355	erschte
2356	e:hm
2357	i:m
2358	dritte
2359	LACHEN)
2360	zistig
2361	länger
2362	zisti
2363	kurs
2364	zertifikat
2365	C1
2366	dämentsprächend
2367	beklage
2368	schlecht
2369	darfi
2370	ist
2371	wahrscheinlich
2372	häufigste
2373	paare
2374	beziehungen
2375	streiten
2376	dezue
2377	wüui
2378	beziehig
2379	zwöiti
2380	sollen
2381	kinder
2382	selbst
2383	lösen
2384	sollten
2385	eltern
2386	eingreifen
2387	jimmy
2388	so:
2389	manuel
2390	werum
2391	eh:
2392	poschtouto
2393	lösig
2394	du:
2395	witermachsch
2396	hingergedanke
2397	später
2398	alüte
2399	hei:
2400	erfahrige
2401	sammle
2402	gschadet
2403	hässig
2404	ungerstützig
2405	häresta
2406	izbezieh
2407	glöst
2408	u::
2409	o:
2410	fust
2411	o'o
2412	he
2413	wärs
2414	obere
2415	schwost
2416	gwöhnt
2417	konfliktfreudig
2418	achtzäh
2419	dragwöhne
2420	sägi
2421	ufmerksamkeit
2422	hockt
2423	bett
2424	DA
2425	haubstung
2426	zämezschisse
2427	ure
2428	passt
2429	störe
2430	duets
2431	gstritte
2432	stritet
2433	egoistisch
2434	ere
2435	zwöiezwänzg
2436	gwautsam
2437	ertrage
2438	demnächst
2439	mani
2440	logisch
2441	paranoid
2442	EG
2443	wäge
2444	ibrächer
2445	ja)am
2446	hang
2447	baukon
2448	garte
2449	der:
2450	jawohl
2451	ostsite
2452	westsite
2453	baukon:
2454	j:
2455	gäge
2456	hinge
2457	dran
2458	üsem
2459	block
2460	hüser
2461	läbt
2462	WG
2463	wuchenend
2464	chapeau
2465	kacke
2466	wede
2467	sövu
2468	züri
2469	bahn
2470	handumdrehe
2471	büro
2472	da(s i)sch
2473	u:::
2474	hocke
2475	näb
2476	normalerwis
2477	sini
2478	sach
2479	endi
2480	basiert
2481	arbeitsplatz
2482	IT
2483	ungervertrete
2484	abgseh
2485	bruefsbiudnerinne
2486	coaches
2487	mediamatikerinne
2488	füf
2489	type
2490	frou
2491	zwänzg
2492	würden
2493	meisten
2494	menschen
2495	wohl
2496	einen
2497	blindtest
2498	von
2499	einem
2500	fünfzig
2501	euro
2502	wein
2503	fünf
2504	unterscheiden
2505	können
2506	aukohou
2507	dès)
2508	gsehschs
2509	widegustationspersone
2510	taxifahrer
2511	stö
2512	hüfig
2513	höcherem
2514	druck
2515	irgendöppis
2516	coping
2517	seitme
2518	dütsch
2519	arbeitslos
2520	arbeit
2521	arbeitsgruppe
2522	definitive
2523	kandidat
2524	hützutags
2525	strass
2526	umelouft
2527	bänkli
2528	schlaft
2529	normale
2530	füftages
2531	su:fe
2532	KO
2533	umgheie
2534	mänti
2535	klischee
2536	wöu
2537	rein
2538	eventuell
2539	emau
2540	schluck
2541	mitstifte
2542	choche
2543	wük
2544	irgendwie)
2545	tiramisu
2546	chueche
2547	aukohoufreis
2548	rouche
2549	gruset
2550	gäg
2551	roucht
2552	grusigste
2553	trinkt
2554	wenig
2555	letschte
2556	mal
2557	egau:
2558	musch
2559	dana
2560	no(rmaler)wis
2561	nüme
2562	wahrschinech
2563	kater
2564	worschinlech
2565	toll
2566	druffe
2567	wunger
2568	reagiert
2569	zettel
2570	unterricht
2571	sind
2572	drogenfrei
2573	öbd
2574	bringt
2575	nit
2576	niemerem
2577	high
2578	schuplatz
2579	gse:
2580	beneblet
2581	nöchste
2582	scheidig
2583	scheide
2584	vorsteue
2585	scheidigsstatistike
2586	ufegange
2587	jahrzehnte
2588	schlächts
2589	begründet
2590	mitenang
2591	ou
2592	grund
2593	verhüratet
2594	chinder
2595	schwanger
2596	finanzielle
2597	hochzit
2598	party
2599	günstig
2600	fähler
2601	drissg
2602	la
2603	hängt
2604	dermit
2605	neui
2606	parship
2607	gsi:
2608	igendwie
2609	verlürt
2610	partnersuechi
2611	swiping
2612	reduziere
2613	night
2614	aktueller
2615	engagiere
2616	entscheide
2617	azau
2618	churze
2619	beziehige
2620	dramatisch
2621	erhöht
2622	öper
2623	neus
2624	bevor
2625	singles
2626	nöchi
2627	einzige
2628	armselig
2629	profiu
2630	gschminkt
2631	instagram
2632	fiuter
2633	wundervoui
2634	biografie
2635	kener
2636	zwe
2637	meter
2638	füfedrissg
2639	mindistens
2640	hundertzwänzg
2641	lüpfe
2642	erfougrich
2643	nebebeschäftigung
2644	app
2645	inträsse
2646	personalisierti
2647	stiu
2648	lebe
2649	gsundes
2650	ego
2651	süchtig
2652	sim
2653	eigete
2654	erstickt
2655	glachet
2656	wiu
2657	fest
2658	glacht
2659	iatme
2660	nei:
2661	finde
2662	öi
2663	witze
2664	amüsant
2665	dranne
2666	stärbe
2667	komplimänt
2668	beleidigung
2669	entschide
2670	öbi
2671	video
2672	show
2673	o:je
2674	sponsore
2675	schamgfüeu
2676	französisch
2677	w(e)rum
2678	ruhig
2679	atme
2680	ehrlich
2681	tut
2682	ufträte
2683	SEHR
2684	dankend
2685	abglehnt
2686	nei:nei:
2687	talent
2688	shows
2689	nüd
2690	thea
2691	liste
2692	vierti
2693	wau
2694	ha)
2695	uswähle
2696	uffüehred
2697	nei::
2698	gmischti
2699	GEIL
2700	finnisches
2701	voukslied
2702	internetsensation
2703	wöus
2704	wienis
2705	wörter
2706	kauderwelsch
2707	verzeue
2708	be
2709	bekanntist
2710	oje
2711	wunderet
2712	SINGT)
2713	kanon
2714	aller
2715	guten
2716	dinge
2717	tatsächlech
2718	uf)
2719	text
2720	umgwandlet
2721	me:hreri
2722	wele
2723	witzigi
2724	gschicht
2725	wis
2726	prinzip
2727	melodie
2728	e:ja
2729	jedefaus
2730	churzes
2731	gedicht
2732	stueu
2733	zämeboue
2734	härebecho
2735	bluetig
2736	gändet
2737	chas
2738	nenne
2739	stouz
2740	präsentiere
2741	dasi
2742	zwöuf
2743	nationauhymnene
2744	französischi
2745	version
2746	refrain
2747	holländische
2748	flagge
2749	vanuatu
2750	NIE
2751	jetz
2752	ergit
2753	nachecho
2754	sones
2755	unscharfs
2756	biud
2757	internet
2758	flaggene
2759	det
2760	zwöimau
2761	itrag
2762	uganda
2763	komische
2764	wunder
2765	weissis
2766	interessierts
2767	erklärig
2768	thea:tergruppe
2769	miuchstrass
2770	SUMMT)
2771	projekt
2772	eire
2773	skript
2774	vorbereite
2775	vertroue
2776	datum
2777	schicksch
2778	vergissischs
2779	wahrschinli
2780	roue
2781	trotzdem
2782	näh
2783	konkurrenz
2784	probiersch
2785	uszheble
2786	fuest
2787	diplomatisch
2788	vorzga
2789	weli
2790	grundschueu
2791	theaterevent
2792	???)
2793	üsere
2794	oberstuefe
2795	schüelerwächsu
2796	gsichter
2797	grossprojekt
2798	musical
2799	hybrid
2800	SCHLÄGT MIT DER HAND AUF DEN TISCH)
2801	theatergruppe
2802	permanent
2803	fakultativfach
2804	leute
2805	machen
2806	kleider
2807	jahresthema
2808	ghüder
2809	zämesammle
2810	ghüderseck
2811	ufenang
2812	gsteut
2813	gsammlet
2814	hitz
2815	längwiligi
2816	schueuzit
2817	trotz
2818	gwohnt
2819	sei
2820	dahingestellt
2821	beweggründ
2822	vorteilhaft
2823	säubstverständlech
2824	intressante
2825	themeschwung
2826	offizieu
2827	doktortitu
2828	know
2829	how
2830	lustigi
2831	ufgforderet
2832	kontroversi
2833	vonere
2834	eigntlech
2835	verschidene
2836	fragestellige
2837	konfrontiert
2838	zämehang
2839	fragestellig
2840	erde
2841	überlebenschance
2842	mönsche
2843	gäb
2844	umbringe
2845	rette
2846	irgendeme
2847	szenario
2848	mönschheit
2849	grosses
2850	witeri
2851	einehaub
2852	erreiche
2853	uswau
2854	entweder
2855	stirbt
2856	überlebe
2857	überlebt
2858	setzt
2859	gsamtheit
2860	umgekehrt
2861	beste
2862	lat
2863	ussert
2864	wäut
2865	grettet
2866	umbringt
2867	duuret
2868	schneust
2869	zure
2870	mönschefreie
2871	angerersits
2872	eskaliert
2873	ungerschid
2874	erhole
2875	irgendmau
2876	usserdem
2877	sta
2878	statistisch
2879	überfäuig
2880	vomne
2881	zerstörende
2882	asteroid
2883	unwahrschinlech
2884	planet
2885	zämeprau
2886	dinosaurier
2887	usstärbe
2888	vode
2889	astroide
2890	entstande
2891	mindestens
2892	viermau
2893	einzigs
2894	dervo
2895	verheerendi
2896	meini
2897	erhitze
2898	zerstöre
2899	jedi
2900	sekunde
2901	chance
2902	besteit
2903	grösser
2904	wahrschinlechkeit
2905	itrifft
2906	tuets
2907	regierig
2908	verschwige
2909	astronomie
2910	wüsseschaft
2911	astrologie
2912	sternzeiche
2913	offiziell
2914	bezeichne
2915	jehovas
2916	witnesses
2917	sekte
2918	jupiter
2919	eh::
2920	sunne
2921	abstand
2922	erdumloufbahn
2923	längi
2924	veränderet
2925	rütscht
2926	gwüsse
2927	ad
2928	antiklimawandukritiker
2929	ü
2930	wärmer
2931	füfzg
2932	dassme
2933	I
2934	heiss
2935	elon
2936	musk
2937	mars
2938	kolonialisiere
2939	cybertrucks
2940	staate
2941	ufhöre
2942	chohleenergie
2943	unterstütze
2944	teppich
2945	schiebe
2946	uslösche
2947	grüen
2948	langs
2949	technologie
2950	abfau
2951	chraftwerk
2952	wiederverwände
2953	interessant
2954	südamerika
2955	are
2956	universität
2957	studentin
2958	plas
2959	plastikvarant
2960	entwicklet
2961	kaktusfasere
2962	stabiu
2963	reguläres
2964	zersetzbar
2965	UNVERSTÄNDLECH)
2966	umwäutverschmutzig
2967	usserdäm
2968	initiative
2969	plastikröhrli
2970	bruchteil
2971	ozean
2972	grösst
2973	fischernetz
2974	fischer
2975	abschaffe
2976	migros
2977	plastiksack
2978	rappe
2979	kaktusvariante
2980	fördere
2981	abbout
2982	dünger
2983	angerne
2984	liechte
2985	stoffe
2986	sonderlech
2987	schoggitafle
2988	drituet
2989	kantene
2990	gebrauchsplastik
2991	plastiksäck
2992	gebruchsware
2993	houz
2994	mirs
2995	demonstriere
2996	palestinisch
2997	staat
2998	befreie
2999	ö
3000	passiv
3001	aggressivi
3002	briefe
3003	schicke
3004	lösigsvorschlag
3005	demo
3006	integriere
3007	umso
3008	lösigsvorschläg
3009	mensche
3010	einige
3011	ungerschidliche
3012	ungerschidlech
3013	sige
3014	verschiedene
3015	politische
3016	sichte
3017	formuliere
3018	schlussendlech
3019	innerhaub
3020	tofu
3021	schueuhus
3022	zäh
3023	sächsi
3024	unzite
3025	hock
3026	ussesiter
3027	bünzlischwizer
3028	lehr
3029	chürzer
3030	letschts
3031	muettersprachler
3032	bitz
3033	schade
3034	blau
3035	söttä
3036	--)
3037	schlimme
3038	jährigi
3039	erster
3040	linie
3041	hiuf
3042	erwachsene
3043	vowäge
3044	fisch
3045	fische
3046	gstorbe
3047	was?
3048	tod
3049	des
3050	stärkeren
3051	mitgschlage
3052	ebenerdig
3053	verschiedne
3054	hus
3055	weles
3056	luegt
3057	wohnt
3058	bärn
3059	jaja
3060	daheim
3061	ÖV
3062	dahäre
3063	weisses
3064	regumässig
3065	heigeit
3066	gloubes
3067	basislehrjahr
3068	deheim
3069	los
3070	achti
3071	acho
3072	bümpliz
3073	frauen
3074	mehr
3075	MIT
3076	keni
3077	gschlechter
3078	redi
3079	beides
3080	persönlech
3081	SBB
3082	gfärbte
3083	wisswi
3084	rotwi
3085	ungerscheide
3086	mass
3087	fläsche
3088	demit
3089	uskennt
3090	ch
3091	pris
3092	ungerschied
3093	wüklech
3094	professionell
3095	bösfahrer
3096	bi:tzi
3097	leiste
3098	medikament
3099	wettes
3100	eher
3101	vorurteilhaft
3102	töife
3103	jobs
3104	läbenssituation
3105	jedem
3106	solang
3107	nüchtern
3108	private
3109	nümm
3110	drichunnt
3111	verursache
3112	wo:
3113	schüsch
3114	ufezschoukle
3115	überschwappe
3116	näbem
3117	wuchenendi
3118	vorchunnt
3119	gschmack
3120	schins
3121	angerhaub
3122	wiglas
3123	gläärt
3124	heig)
3125	hingereglärt
3126	hue
3127	i ha äuä)
3128	himbeer
3129	a:::
3130	trurig
3131	bi:m
3132	dise
3133	nünte
3134	partys
3135	mittwuch
3136	donnstiabe
3137	abschiedsfest
3138	schüelerin
3139	kotzt
3140	kümmere
3141	chüble
3142	uso
3143	seine
3144	mau:
3145	bs
3146	nachwürkige
3147	spezifisch
3148	mitübercho
3149	höchschtens
3150	klischeehaft
3151	kolleg
3152	gymer
3153	ungerenang
3154	mein
3155	langjährigi
3156	partnerschaft
3157	fingt
3158	zunere
3159	glückleche
3160	füehrt
3161	wärt
3162	begägnet
3163	schneuer
3164	j::
3165	funktioniere
3166	schubladisiere
3167	anhand
3168	oberflächlechkeite
3169	quasi
3170	ablehne
3171	zuefäuig
3172	trifft
3173	nat
3174	natürlechi
3175	gägesitig
3176	nenenei
3177	suechkriterie
3178	ighaute
3179	wennis
3180	gwüssi
3181	erfüut
3182	off
3183	ursprünglech
3184	möchtsch
3185	gsungs
3186	ungsunds
3187	gsung
3188	ersticksch
3189	abemne
3190	stufe
3191	atmigsproblem
3192	überchunnsch
3193	chönnts
3194	stirbsch
3195	scham
3196	verschwinde
3197	würdet
3198	schöns
3199	duett
3200	awkward
3201	näbedran
3202	explodiert
3203	einzig
3204	theaterprojekt
3205	mimimimimimimimimimimimimimimi
3206	gmischte
3207	ufgno
3208	lieder
3209	müessemer
3210	ievan
3211	polkka
3212	bekannt
3213	dritt
3214	insider
3215	just
3216	wanted
3217	but
3218	this
3219	was)
3220	probierts
3221	komiker
3222	w
3223	gsuecht
3224	tscheggt
3225	valuatu
3226	hättschs
3227	tschegget
3228	verbunge
3229	vieri
3230	atlas
3231	übercho
3232	hingedinne
3233	ufglistet
3234	gliebt
3235	dänkes
3236	wül
3237	augemeinwüsse
3238	schicket
3239	uffüehrig
3240	gr
3241	gn:
3242	ungerschidlechi
3243	erwähnt
3244	schouspiler
3245	autor
3246	verschideni
3247	her
3248	märzwuche
3249	drüezwänzigst
3250	drissigste
3251	drüe
3252	viere
3253	füfe
3254	sächse
3255	sibenezwänzigst
3256	by
3257	destiny
3258	weicht
3259	schurke
3260	won
3261	spiut
3262	ni'
3263	schueutheater
3264	augemein
3265	oberstufe
3266	d)
3267	ER
3268	stouzi
3269	stouze
3270	excusez
3271	seck
3272	istigsprogramm
3273	z)
3274	isammle
3275	summerhitz
3276	luge
3277	klassezemekunft
3278	heisse
3279	ougste
3280	näch
3281	klassezämekunft
3282	gnervt
3283	programm
3284	fürd
3285	projektwuche
3286	erfahrig
3287	sorge
3288	sächzgi
3289	interessiere
3290	ö:
3291	läbi
3292	mönsch
3293	meister
3294	drin
3295	churzfristig
3296	bitzeli
3297	langfristig
3298	lokfüehrer
3299	pensioniert
3300	dringend
3301	knapp
3302	beende
3303	disi
3304	entscheidig
3305	as
3306	sterilisiere
3307	radioaktivität
3308	schn
3309	tot
3310	saturn
3311	itreffe
3312	danke
3313	moment
3314	himmu
3315	beobachte
3316	akt(.)
3317	fernrohr
3318	gsehsches
3319	horoskop
3320	bezeichnets
3321	schlaus
3322	ahja
3323	asteroide
3324	wägzieht
3325	gringeri
3326	bhouptet
3327	umloufbahne
3328	umloufbahn
3329	logik
3330	necher
3331	erhitzt
3332	gwappnet
3333	teslas
3334	mond
3335	schiesse
3336	heufe
3337	politiker
3338	amerika
3339	chönntsch
3340	ETH
3341	einiger
3342	wasserstoff
3343	tribstoff
3344	zapfsüle
3345	tank
3346	füue
3347	gfährlech
3348	outofirma
3349	abboubar
3350	pla
3351	sch
3352	hingernache
3353	oscho
3354	usmache
3355	meines
3356	wäutwit
3357	verdammt
3358	gäbig
3359	nützlech
3360	plastikstueu
3361	röhrli
3362	säckli
3363	wägwärfware
3364	usem
3365	unsterbleche
3366	materiau
3367	produziert
3368	biuig
3369	plasik
3370	gratissäckli
3371	vergliche
3372	klimademo
3373	verschiedeni
3374	agno
3375	nünenünzg
3376	prozent
3377	unglücklech
3378	zfride
3379	sötte
3380	uswürkige
3381	anstatt
3382	düredänkt
3383	hundertprozentig
3384	perfekti
3385	gä:
3386	nirgendwo
3387	importiere
3388	ersetze
3389	pflanzl
3390	pflanzlechs
3391	planzlechs
3392	eif
3393	fleischer
3394	fleischersatz
3395	gförderet
3396	bure
3397	beschäftige
3398	ALLE LACHEN)
3399	TÜRKLOPFEN)
3400	TÜRKNALLEN)
3401	gelächter)
3402	IM HINTERGRUND )
3403	mitenand
3404	LAUTE HINTERGRUNDGERÄUSCHE)
3405	VIDEO SPIELT IM HINTERGRUND)
3406	weimer
3407	umweltschutz
3408	schueuwäg
3409	oke
3410	ahni:g
3411	fast
3412	furious
3413	choufe
3414	harry
3415	potter
3416	viert
3417	füft
3418	kouft
3419	färnseh
3420	zwüse
3421	witerluege
3422	set
3423	ei(gentle)ch
3424	ürgend
3425	horror
3426	angst
3427	stört
3428	schlafe
3429	überall
3430	äh
3431	verarbeite
3432	schlaf
3433	tröimi
3434	verwachi
3435	schlafi
3436	black
3437	b
3438	bird
3439	box
3440	szene
3441	ischlaht
3442	wiener
3443	ähm
3444	abschlachte
3445	pfff
3446	dystopian
3447	science
3448	fiction
3449	wälte
3450	maze
3451	runner
3452	tribute
3453	panem
3454	usflüg
3455	hamer
3456	denkt
3457	ni:d
3458	wetti
3459	riche
3460	gsund
3461	zombie
3462	mutiere
3463	oft
3464	verkörpere
3465	shit
3466	katastrophal
3467	regt
3468	nachdenke
3469	roboterzüg
3470	chino
3471	albe
3472	roboter
3473	kassierer
3474	effizienter
3475	nachkomme
3476	muesses
3477	survival
3478	of
3479	fittest
3480	first
3481	who
3482	dies
3483	gantwortet
3484	snappe
3485	last
3486	christmas
3487	gugge
3488	ahso
3489	andere
3490	eigenlech
3491	halb
3492	irgendeinisch
3493	nachbare
3494	ähnleche
3495	alter
3496	wettsch
3497	schuelkollege
3498	anders
3499	zweck
3500	gsellschaftstanze
3501	auschtralie
3502	heige
3503	mc
3504	donalds
3505	schuelhus
3506	heig
3507	gnu
3508	mac
3509	verleide
3510	glustets
3511	verzellt
3512	schuel
3513	doku
3514	menne
3515	dumms
3516	experiment
3517	obme
