speaker_id,speaker
1,"{""person_id"": ""T1 GP1"", ""Gender"": ""f"", ""Age"": ""16"", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""apprenticeship daycare"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
2,"{""person_id"": ""T1 GP2"", ""Gender"": ""f"", ""Age"": ""16"", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""high school"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
3,"{""person_id"": ""T2 GP1"", ""Gender"": ""m"", ""Age"": ""18"", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""apprenticeship"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
4,"{""person_id"": ""T2 GP3"", ""Gender"": ""m"", ""Age"": ""18"", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""apprenticeship"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
5,"{""person_id"": ""T2 GP3"", ""Gender"": ""m"", ""Age"": ""18"", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""apprenticeship"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
6,"{""person_id"": ""T3 GP1"", ""Gender"": ""f"", ""Age"": ""18"", ""Place of birth"": """", ""Residence"": ""Uetendorf"", ""Living in Bern since"": ""10 years"", ""Nationality"": """", ""Education"": ""high school"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
7,"{""person_id"": ""T3 GP2"", ""Gender"": ""f"", ""Age"": ""17"", ""Place of birth"": """", ""Residence"": ""Thun"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""high school"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
8,"{""person_id"": ""T4 GP1"", ""Gender"": ""m"", ""Age"": ""16"", ""Place of birth"": """", ""Residence"": ""Bern"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""high school"", ""Origin of parents"": ""Thurgau, Schaffhausen"", ""Mother tongue of parents"": ""Deutsch/Italienisch"", ""notes"": """"}"
9,"{""person_id"": ""T4 GP2"", ""Gender"": ""m"", ""Age"": ""17"", ""Place of birth"": """", ""Residence"": ""Bern"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""high school"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
10,"{""person_id"": ""T5 GP1"", ""Gender"": ""f"", ""Age"": ""20"", ""Place of birth"": """", ""Residence"": ""Langnau i.E."", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""retail specialist"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
11,"{""person_id"": ""T5 GP2"", ""Gender"": ""f"", ""Age"": ""20"", ""Place of birth"": """", ""Residence"": ""Langnau i.E. (Trub)"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""apprenticeship"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
12,"{""person_id"": ""T6 GP1"", ""Gender"": ""f"", ""Age"": ""15"", ""Place of birth"": """", ""Residence"": ""Bern B\u00fcmpliz"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""secondary school"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": ""Cheerleading team""}"
13,"{""person_id"": ""T6 GP2"", ""Gender"": ""f"", ""Age"": ""15"", ""Place of birth"": """", ""Residence"": ""Muri bei Bern"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""high school"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": ""Cheerleading team""}"
14,"{""person_id"": ""T7 GP1"", ""Gender"": ""m"", ""Age"": ""12/13"", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": ""Fifa 19 Game""}"
15,"{""person_id"": ""T7 GP2"", ""Gender"": ""m"", ""Age"": ""12/13"", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": ""Fifa 19 Game""}"
16,"{""person_id"": ""T8 GP1"", ""Gender"": ""f"", ""Age"": ""19"", ""Place of birth"": """", ""Residence"": ""Belp "", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
17,"{""person_id"": ""T8 GP2"", ""Gender"": ""f"", ""Age"": ""20"", ""Place of birth"": """", ""Residence"": ""Steffisburg"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
18,"{""person_id"": ""T9 GP1"", ""Gender"": ""f"", ""Age"": ""21"", ""Place of birth"": """", ""Residence"": ""Bern"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""high school diploma, internship fKS"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
19,"{""person_id"": ""T9 GP2"", ""Gender"": ""f"", ""Age"": ""19"", ""Place of birth"": """", ""Residence"": ""Thun"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""Vocational baccalaureate, internship fKS"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
20,"{""person_id"": ""T10 GP1"", ""Gender"": ""f"", ""Age"": ""19"", ""Place of birth"": """", ""Residence"": ""Bern"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""high school"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": ""sister of the interviewer: f,20 Davos and Bern""}"
21,"{""person_id"": ""T10 GP2"", ""Gender"": ""m"", ""Age"": ""19"", ""Place of birth"": """", ""Residence"": ""Thun"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""high school"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
22,"{""person_id"": ""T10 GP3"", ""Gender"": ""m"", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": ""a friend""}"
23,"{""person_id"": ""T12.1 GP1"", ""Gender"": ""f"", ""Age"": ""13"", ""Place of birth"": """", ""Residence"": ""Horrenbach, Thun"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""Secondary School"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
24,"{""person_id"": ""T12.1 GP2"", ""Gender"": ""f"", ""Age"": ""13"", ""Place of birth"": """", ""Residence"": ""Horrenbach, Thun"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""Secondary School"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
25,"{""person_id"": ""T12.2 GP1"", ""Gender"": ""f"", ""Age"": ""13"", ""Place of birth"": """", ""Residence"": ""Horrenbach, Thun"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""Secondary School"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
26,"{""person_id"": ""T12.2 GP2"", ""Gender"": ""f"", ""Age"": ""13"", ""Place of birth"": """", ""Residence"": ""Horrenbach, Thun"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""Secondary School"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
27,"{""person_id"": ""T12.3 GP1"", ""Gender"": ""f"", ""Age"": ""13"", ""Place of birth"": """", ""Residence"": ""Horrenbach, Thun"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""Secondary School"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
28,"{""person_id"": ""T12.3 GP2"", ""Gender"": ""f"", ""Age"": ""13"", ""Place of birth"": """", ""Residence"": ""Horrenbach, Thun"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""Secondary School"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
29,"{""person_id"": ""T13 GP1"", ""Gender"": ""m"", ""Age"": ""18"", ""Place of birth"": """", ""Residence"": ""Adelboden, Bern"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""Apprenticeship"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
30,"{""person_id"": ""T13 GP2"", ""Gender"": ""f"", ""Age"": ""19"", ""Place of birth"": """", ""Residence"": ""Bern"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""Apprenticeship"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
31,"{""person_id"": ""T13 GP3"", ""Gender"": ""f"", ""Age"": ""19"", ""Place of birth"": """", ""Residence"": ""L\u00fctzenfl\u00fch, Bern"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""Apprenticeship"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
32,"{""person_id"": ""T14 GP1"", ""Gender"": ""f"", ""Age"": ""17"", ""Place of birth"": """", ""Residence"": ""Bern"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""High School"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
33,"{""person_id"": ""T14 GP2"", ""Gender"": ""f"", ""Age"": ""18"", ""Place of birth"": """", ""Residence"": ""Jegenstorf, Bern"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""High School"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
34,"{""person_id"": ""T14 GP3"", ""Gender"": ""f"", ""Age"": ""18"", ""Place of birth"": """", ""Residence"": ""Bremgarten, Bern"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""High School"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
35,"{""person_id"": ""T15 GP1"", ""Gender"": ""f"", ""Age"": ""20"", ""Place of birth"": """", ""Residence"": ""Spiegel, Bern"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
36,"{""person_id"": ""T15 GP2"", ""Gender"": ""f"", ""Age"": ""21"", ""Place of birth"": """", ""Residence"": ""Laupen, Bern"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
37,"{""person_id"": ""T16 GP1 "", ""Gender"": ""m"", ""Age"": ""17"", ""Place of birth"": """", ""Residence"": ""Merligen, Bern"", ""Living in Bern since"": """", ""Nationality"": ""Swiss"", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
38,"{""person_id"": ""T16 GP2"", ""Gender"": ""m"", ""Age"": ""17"", ""Place of birth"": """", ""Residence"": ""Merligen, Bern"", ""Living in Bern since"": """", ""Nationality"": ""Swiss"", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
39,"{""person_id"": ""T18 GP1"", ""Gender"": ""f"", ""Age"": ""15"", ""Place of birth"": """", ""Residence"": ""Bern"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""High School"", ""Origin of parents"": ""F: Swiss, M: Marokko"", ""Mother tongue of parents"": ""F: German, M: French"", ""notes"": """"}"
40,"{""person_id"": ""T18 GP2"", ""Gender"": ""f"", ""Age"": ""15"", ""Place of birth"": """", ""Residence"": ""Ostermundigen"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""Secondary School"", ""Origin of parents"": ""Nigeria"", ""Mother tongue of parents"": """", ""notes"": """"}"
41,"{""person_id"": ""T19 GP1"", ""Gender"": ""m"", ""Age"": ""15"", ""Place of birth"": """", ""Residence"": ""M\u00fcnsingen, Bern"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""Secondary School"", ""Origin of parents"": ""Bosnia"", ""Mother tongue of parents"": ""Bosnisch"", ""notes"": """"}"
42,"{""person_id"": ""T19 GP2"", ""Gender"": ""m"", ""Age"": ""14"", ""Place of birth"": """", ""Residence"": ""M\u00fcnsingen, Bern"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""Secondary School"", ""Origin of parents"": ""Albanian"", ""Mother tongue of parents"": ""Albanian"", ""notes"": """"}"
43,"{""person_id"": ""T20 GP1"", ""Gender"": ""m"", ""Age"": ""20"", ""Place of birth"": """", ""Residence"": ""Pieterlen,Bern"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""Student"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
44,"{""person_id"": ""T20 GP2"", ""Gender"": ""m"", ""Age"": ""19"", ""Place of birth"": """", ""Residence"": ""Pieterlen,Bern"", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": ""Apprenticeship"", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": ""living in Basel since 2 months""}"
45,"{""person_id"": ""T21"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
46,"{""person_id"": ""T22"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
47,"{""person_id"": ""T1_GP1_notes"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
48,"{""person_id"": ""T1_GP2_notes"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
49,"{""person_id"": ""T1_Interviewer"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
50,"{""person_id"": ""T1_Interviewer_notes"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
51,"{""person_id"": ""T1_Background_noises"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
52,"{""person_id"": ""T2_Interviewerin"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
53,"{""person_id"": ""T2_GP2"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
54,"{""person_id"": ""Background_noise"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
55,"{""person_id"": ""External_person"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
56,"{""person_id"": ""T3_Interviewer"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
57,"{""person_id"": ""T3_GP1_Mimesis"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
58,"{""person_id"": ""T3_GP2_Mimesis"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
59,"{""person_id"": ""T3_Hintergrundger\u00e4usche"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
60,"{""person_id"": ""T4_Interviewer"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
