speaker_id,speaker
61,"{""person_id"": ""T4_Background_Noise"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
62,"{""person_id"": ""T4_Notizen"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
63,"{""person_id"": ""T5_Interviewer"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
64,"{""person_id"": ""T5_Comments"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
65,"{""person_id"": ""T6_Comments"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
66,"{""person_id"": ""T6_Interviewer"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
67,"{""person_id"": ""T7_Interviewer"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
68,"{""person_id"": ""T7_GP1_notes"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
69,"{""person_id"": ""T7_Interviewer_notes"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
70,"{""person_id"": ""T7_GP2_notes"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
71,"{""person_id"": ""T8_GP1_Notizen"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
72,"{""person_id"": ""T8_GP2_Notizen"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
73,"{""person_id"": ""T8_Interviewer"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
74,"{""person_id"": ""T8_Hintergrundger\u00e4usche"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
75,"{""person_id"": ""T9_GP1_Notizen"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
76,"{""person_id"": ""T9_GP2_Notizen"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
77,"{""person_id"": ""T9_Interviewer"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
78,"{""person_id"": ""T9_Hintergrundger\u00e4usche"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
79,"{""person_id"": ""T10_Interviewer"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
80,"{""person_id"": ""T10_Interviewer_Notizen"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
81,"{""person_id"": ""T10_GP1_Notizen"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
82,"{""person_id"": ""T10_GP2_Notizen"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
83,"{""person_id"": ""T10_Freund"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
84,"{""person_id"": ""T11_GP1"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
85,"{""person_id"": ""T11_GP1_notes"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
86,"{""person_id"": ""T11_GP2"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
87,"{""person_id"": ""T11_GP2_notes"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
88,"{""person_id"": ""T11_Interviewer"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
89,"{""person_id"": ""T11_Interviewer_notes"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
90,"{""person_id"": ""T11_background_noise"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
91,"{""person_id"": ""T12_GP1"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
92,"{""person_id"": ""T12_GP1_notes"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
93,"{""person_id"": ""T12_GP2"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
94,"{""person_id"": ""GP2_notes"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
95,"{""person_id"": ""T12_background_noise"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
96,"{""person_id"": ""T13_Interviewer"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
97,"{""person_id"": ""T13_Interviewer_notes"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
98,"{""person_id"": ""T13_GP1_notes"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
99,"{""person_id"": ""T13_GP2_notes"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
100,"{""person_id"": ""T13_GP3_notes"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
101,"{""person_id"": ""T13_Background_noises"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
102,"{""person_id"": ""T14_Interviewer"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
103,"{""person_id"": ""T14_Notizen"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
104,"{""person_id"": ""T15_GP1_notes"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
105,"{""person_id"": ""T15_GP2_notes"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
106,"{""person_id"": ""T15_Interviewer"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
107,"{""person_id"": ""T15_Interviewer_notes"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
108,"{""person_id"": ""T15_Background_noises"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
109,"{""person_id"": ""T16_GP1_Notizen"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
110,"{""person_id"": ""T16_GP2_Notizen"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
111,"{""person_id"": ""T16_Hintergrundger\u00e4usche"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
112,"{""person_id"": ""T19_Interviewer"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
113,"{""person_id"": ""T19_Background_Noise"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
114,"{""person_id"": ""T20-T22_GP1"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
115,"{""person_id"": ""T20_GP1_Notizen"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
116,"{""person_id"": ""T20-T22_GP2"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
117,"{""person_id"": ""T20_GP2_Notizen"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
118,"{""person_id"": ""T20_Hintergrundger\u00e4usche"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
119,"{""person_id"": ""T21_GP1_Notizen"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
120,"{""person_id"": ""T21_GP2_Notizen"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
121,"{""person_id"": ""T21_Hintergrundger\u00e4usche"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
122,"{""person_id"": ""T22_GP1_Notizen"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
123,"{""person_id"": ""T22_GP2_Notizen"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
124,"{""person_id"": ""T22_Hintergrundger\u00e4usche"", ""Gender"": """", ""Age"": """", ""Place of birth"": """", ""Residence"": """", ""Living in Bern since"": """", ""Nationality"": """", ""Education"": """", ""Origin of parents"": """", ""Mother tongue of parents"": """", ""notes"": """"}"
