form_id,form
1,(unverständlich)
2,hmm
3,jungschi
4,brunch
5,i
6,ha
7,so
8,e
9,hunne
10,lachfläsh
11,gha
12,u
13,de
14,het
15,tönt
16,wie
17,ne
18,verreckendi
19,seerobbe
20,när
21,(.)
22,di
23,chlini
24,ganz
25,zit
26,sie
27,nomau
28,müesse
29,afa
30,lache
31,das
32,isch
33,öppe
34,zwöi
35,minute
36,gange
37,mhm
38,ehm
39,einisch
40,im
41,monet
42,okay
43,guet
44,wär
45,viu
46,aber
47,mir
48,hei
49,semester
50,numme
51,oder
52,tüe
53,zmörgele
54,brunche
55,mit
56,späck
57,eier
58,wichtig
59,dr
60,speck
61,henne
62,höche
63,bi
64,üs
65,ja
66,richtig
67,gruusig
68,we
69,d
70,muesch
71,brate
72,wüu
73,es
74,fett
75,wo
76,use
77,chunnt
78,heimer
79,ufruume
80,after
81,time
82,meistens
83,öpper
84,vorbereitet
85,irgendwie
86,XXX
87,itz
88,läsä
89,mer
90,nes
91,buech
92,vertöife
93,rächt
94,kompliziert
95,eis
96,mau
97,bini
98,vou
99,nid
100,drus
101,cho
102,mou
103,has
104,verstange
105,weisch
106,was
107,gits
108,aues
109,evangeliste
110,prophete
111,vo
112,hirte
113,schregstrich
114,lehrer
115,no
116,öppis
117,dritts
118,haut
119,chli
120,gluegt
121,mache
122,die
123,für
124,ufgabe
125,gsi
126,uhu
127,hää
128,äbä
129,erst
130,däm
131,woni
132,drbi
133,vorher
134,micros
135,speziautag
136,(unverständich)
137,si
138,asträngend
139,chöi
140,nei
141,teiuwis
142,ize
143,gd
144,wuuche
145,hani
146,nerv
147,angeri
148,wuuchene
149,o
150,scho
151,weiss
152,wieso
153,normau
154,oh
155,ching
156,eifach
157,är
158,trotzphase
159,streikt
160,total
161,ga
162,bisle
163,nassi
164,hose
165,nöii
166,alege
167,sicher
168,zä
169,ufem
170,chaute
171,bode
172,ghocket
173,sich
174,wöue
175,leg
176,ungerhose
177,a
178,m
179,tth
180,fingi
181,eh
182,hasse
183,chopfhörer
184,an
185,dès
186,immer
187,usegö
188,zäme
189,aui
190,gsehsch
191,se
192,grüppli
193,ds
194,THUN
195,am
196,bahnhof
197,jede
198,ei
199,airpod
200,dinne
201,dänksch
202,kasperlitheäterli
203,fühle
204,krassischte
205,zwöufi
206,simer
207,bäbelet
208,wart
209,da
210,ir
211,sächste
212,imu
213,(...)
214,weissi
215,bach
216,spaziere
217,picknick
218,ässe
219,chleider
220,rägehose
221,aus
222,rägejacke
223,agleit
224,ufghänkt
225,bir
226,chrüzig
227,einfach
228,nüm
229,usecho
230,hüt
231,zu
232,tags
233,meh
234,meine
235,kita
236,äs
237,umgheit
238,ufstah
239,ihri
240,häng
241,wei
242,tue
243,wüue
244,dräckig
245,gseht
246,fau
247,luschtig
248,us
249,hiufi
250,imfau
251,dä
252,uf
253,hä
254,zwar
255,hesch
256,du
257,nie
258,sand
259,gspiut
260,auso
261,burg
262,bout
263,womer
264,heisst
265,pastor
266,stimmt
267,genau
268,dörfe
269,sandburge
270,beurteile
271,CARAMBAR
272,derfür
273,becho
274,verlore
275,denn
276,heis
277,vergä
278,üsi
279,cool
280,angere
281,förmli
282,ig
283,äbe
284,süsch
285,idee
286,bade
287,gar
288,doch
289,abe
290,gheisse
291,ischs
292,duss
293,cheuter
294,meer
295,zur
296,duschi
297,hets
298,häre
299,ah
300,duusche
301,mr
302,zrügg
303,häregleit
304,nüt
305,bracht
306,gloub
307,"s'isch"
308,nachem
309,zähni
310,(..)
311,jahr
312,chrank
313,hehe
314,mehrmaus
315,ni
316,fit
317,würk
318,mage
319,darm
320,uhem
321,mi
322,fründ
323,me
324,jung
325,villech
326,gschider
327,em
328,bändeli
329,tuusche
330,wed
331,all
332,inclusive
333,einte
334,zaut
335,art
336,chasch
337,enang
338,usgä
339,verstahnis
340,dass
341,wosch
342,häufe
343,lizisch
344,hotel
345,kultur
346,sowieso
347,guets
348,agebot
349,macht
350,übere
351,huufe
352,vor
353,auem
354,gfaketi
355,überau
356,sis
357,gmerkt
358,chönnte
359,ihm
360,gä
361,verstahs
362,äuä
363,heftig
364,dach
365,agsteute
366,(....)
367,komisch
368,chef
369,gseit
370,verstah
371,nis
372,VOLG
373,kontrolliere
374,niso
375,gchouft
376,ahh
377,zwölf
378,jährige
379,klar
380,dörfte
381,sies
382,verchoufe
383,kirschstängeli
384,wer
385,besuuft
386,aube
387,mim
388,vater
389,fein
390,gfunge
391,baileys
392,gno
393,schlückli
394,porbiere
395,chrazet
396,wii
397,wää
398,bier
399,gärn
400,trinkes
401,je
402,nachdem
403,CHOPFAB
404,ender
405,irgend
406,buh
407,geburi
408,hönne
409,gstört
410,speter
411,erste
412,überhoupt
413,bsoffe
414,wäres
415,drücke
416,id
417,finger
418,zie
419,zersch
420,schue
421,ab
422,SOMMERSBY
423,mega
424,finge
425,strängi
426,istellig
427,diskutiert
428,zue
429,hallo
430,bso
431,besoffe
432,gö
433,suufe
434,verstahni
435,geisch
436,losisch
437,zü
438,musig
439,dine
440,airpods
441,bisch
442,snapchat
443,ungerwägs
444,snappisch
445,snaps
446,obwohl
447,chöntsch
448,rede
449,blödele
450,tschüss
451,angers
452,dir
453,heit
454,nech
455,troffe
456,zum
457,sondern
458,z
459,fiire
460,und
461,chum
462,biite
463,sinn
464,säge
465,dicht
466,wuuchenänd
467,längwilig
468,niemer
469,wider
470,trinke
471,exit
472,probiert
473,spile
474,spili
475,meusch
476,schwirig
477,mittlere
478,extremere
479,dehei
480,müesses
481,muess
482,mä
483,namitag
484,chönt
485,dudes
486,chligruppe
487,konzentriert
488,(unverständllich)
489,headis
490,würd
491,is
492,griff
493,dassi
494,hätt
495,müesste
496,wirsch
497,abgfüut
498,abfüue
499,chaschs
500,wasser
501,insta
502,gläse
503,spass
504,gnue
505,trunke
506,anger
507,usegheit
508,rouhockeyler
509,sogar
510,uttige
511,zuefällig
512,nimmi
513,lug
514,nachbarschft
515,scheisse
516,summer
517,hauetraining
518,aha
519,musikalisch
520,sportlech
521,alphorn
522,horn
523,unihockey
524,einzigi
525,krass
526,räscht
527,usegfulet
528,sportler
529,künstlerklasse
530,normali
531,gymerklasse
532,(.....)
533,woah
534,hm
535,ghöri
536,drzue
537,momänt
538,auber
539,lang
540,bänder
541,lengere
542,usfau
543,cha
544,dür
545,usm
546,sportgymer
547,usegheie
548,(.......)
549,wow
550,inland
551,umgäbig
552,bern
553,fändi
554,chaut
555,biwakne
556,BLUEME
557,fasch
558,möge
559,ufe
560,loufe
561,dänkt
562,zää
563,heiligeschwändi
564,rehaklinik
565,gwüsst
566,haub
567,stung
568,lenger
569,iih
570,rucksack
571,schwerer
572,jakobsweg
573,kilo
574,euf
575,drüü
576,liter
577,pfännli
578,wäg
579,nächste
580,morge
581,liechter
582,gschickt
583,packet
584,inegstopft
585,trage
586,machts
587,super
588,hiufsbereit
589,meischte
590,(........)
591,smartcamp
592,dert
593,nacht
594,ungerkunft
595,müessä
596,suechä
597,hammer
598,huh
599,ugh
600,verbringe
601,ohni
602,schwoscht
603,mh
604,ächt
605,gspannt
606,bös
607,gmeint
608,gseh
609,leitigsperson
610,seit
611,sehr
612,hingerfragt
613,überlege
614,chömet
615,weisi
616,hingerfrage
617,söfu
618,läbes
619,dänker
620,macher(..)
621,sache
622,bim
623,gloube
624,houptsach
625,wot
626,orte
627,fänd
628,HAWAII
629,fiume
630,wunderschön
631,dört
632,schei
633,takiitos
634,takentos
635,schön
636,schöni
637,insle
638,zimlech
639,ribi
640,ömu
641,HOHTÜRLI
642,kientalersiite
643,alpe
644,umgekehrte
645,tempo
646,umgekehrti
647,reihefolg
648,änne
649,aso
650,LOCHMÄNNER
651,äne
652,OESCHINE
653,OESCHINESEE
654,blaus
655,hey
656,gstange
657,achegluegt
658,söu
659,beschribe
660,passiert
661,ernst
662,jetzt
663,dünkt
664,ZAKYNTHOS
665,berührt
666,touristisch
667,afang
668,dobe
669,lüt
670,achä
671,desto
672,witer
673,ache
674,turnschuhe
675,touriste
676,geit
677,sit
678,misstritt
679,gfährdet
680,ufegloffe
681,git
682,itzä
683,dings
684,shuttletaxi
685,taustation
686,see
687,füre
688,eine
689,bärge
690,bruchsch
691,au
692,touris
693,gröselis
694,hingere
695,chöme
696,ufene
697,ume
698,chunnsch
699,rund
700,bergstation
701,vorauem
702,berge
703,natur
704,hashtag
705,naturelife
706,dene
707,schueh
708,naturmönsch
709,richtige
710,naturmönsche
711,go
712,for
713,GRETA
714,uh
715,loufsch
716,wenn
717,eifacher
718,nimmsch
719,wanderwäg
720,würklech
721,chline
722,wägli
723,unger
724,ändi
725,nünti
726,klass
727,wandere
728,ihrer
729,familie
730,ihre
731,brüetsch
732,cousine
733,ihrä
734,kennt
735,zwöit
736,egau
737,geng
738,emu
739,ufeloufe
740,gmüetlech
741,kennes
742,mers
743,gwannet
744,wanderschueh
745,agha
746,usgrüstet
747,losgloffe
748,schnäu
749,mini
750,hüft
751,tuet
752,weh
753,mis
754,chnöi
755,tape
756,paar
757,blibe
758,stah
759,louf
760,düre
761,jedes
762,ahautisch
763,aloufe
764,wius
765,kraft
766,chostet
767,zieh
768,füüf
769,pouse
770,machsch
771,atrengender
772,zmittagspouse
773,gäbiger
774,gspüre
775,gloubt
776,verbi
777,gloffe
778,tja
779,"s'muess"
780,säuber
781,merke
782,ewigs
783,bruucht
784,wott
785,schlächt
786,ke
787,ahnig
788,schäacht
789,mah
790,geits
791,dim
792,fuess
793,dunger
794,zug
795,gwartet
796,ihres
797,mami
798,wenier
799,happig
800,erinnerig
801,teu
802,maches
803,weniger
804,fing
805,wenigstens
806,bähnli
807,ok
808,(......)
809,letschti
810,chönnti
811,allei
812,füess
813,tag
814,hie
815,bis
816,TAFERS
817,LAUSANNE
818,räschtleche
819,vier
820,easy
821,verschneit
822,obe
823,RÜEGGISBERG
824,SEFTIGE
825,drüber
826,daheime
827,vorwärts
828,zwungnegi
829,glich
830,erfrore
831,während
832,dasch
833,füfezwänzigi
834,spontan
835,ungerwegs
836,SPANIE
837,SANTIAGO
838,DE
839,COMPOSTELA
840,ziu
841,vili
842,EUROPA
843,"s'git"
844,er
845,weg
846,wegnetz
847,chönne
848,ustuusche
849,zwöite
850,hert
851,gägä
852,schluss
853,ta
854,glänk
855,ilageshole
856,chiller
857,surre
858,nach
859,"wüu's"
860,natürlech
861,gross
862,jammeri
863,nä
864,chöimer
865,bitte
866,wüeschtischte
867,ufgä
868,frag
869,hätti
870,igestah
871,würdsch
872,härä
873,kenne
874,möchti
875,fröid
876,täg
877,weni
878,überleit
879,fänds
880,cooler
881,flugi
882,vom
883,ort
884,flüge
885,über
886,RUSSLAND
887,ASIE
888,müglechkeite
889,outo
890,vermide
891,ines
892,land
893,beschte
894,englisch
895,schaffe
896,irgenwie
897,baarkeepere
898,mitzt
899,inne
900,erläbsch
901,(.........)
902,luegsch
903,irgendwiä
904,beach
905,resort
906,iiheimische
907,offe
908,erläbe
909,itze
910,reise
911,IRLAND
912,mönet
913,greist
914,büürin
915,glehrt
916,SCHWEIZ
917,irendwie
918,ene
919,farm
920,kontakt
921,mitbecho
922,jap
923,frage
924,wenni
925,haube
926,siite
927,odr
928,mueter
929,schwoschte
930,einti
931,wäre
932,cousins
933,zwüscheziit
934,ahang
935,nur
936,häufti
937,wiehnachte
938,gfiiret
939,dere
940,grosi
941,alass
942,get
943,ready
944,höhö
945,heter
946,komischi
947,haar
948,za
949,afro
950,afrikanischs
951,schwizer
952,locke
953,usgseh
954,hoi
955,mai
956,afangs
957,märz
958,wemes
959,hundert
960,äch
961,wieder
962,day
963,hi
964,gfahre
965,irgendöpperem
966,louft
967,ämu
968,vortragszüg
969,umeghocket
970,motivation
971,burgdorfer
972,heits
973,steit
974,druf
975,abzie
976,letscht
977,wärde
978,euter
979,aut
980,baud
981,sibzähni
982,eigentlech
983,gfüue
984,sig
985,wet
986,sibe
987,sächzähni
988,üses
989,team
990,aluegsch
991,äutischt
992,wird
993,füfezwänzgi
994,zwöiezwänzgi
995,einezwänzgi
996,junge
997,hüratet
998,ersch
999,hürate
1000,imne
1001,atrag
1002,gas
1003,nächscht
1004,herbst
1005,gliichziitig
1006,erfahre
1007,räschte
1008,verlobt
1009,location
1010,rot
1011,süess
1012,süesse
1013,sirup
1014,fium
1015,luege
1016,glace
1017,luscht
1018,chips
1019,öich
1020,labberä
1021,müesst
1022,ufschribe
1023,berndütsch
1024,gredt
1025,hochdütsch
1026,gmacht
1027,hätte
1028,hättisch
1029,play
1030,hättses
1031,ufgschribe
1032,eutereabe
1033,ganze
1034,zite
1035,höhöhö
1036,dütschi
1037,verstöh
1038,schwiizerdütsch
1039,wod
1040,müeh
1041,mitm
1042,diskussionsrundine
1043,tische
1044,eint
1045,tisch
1046,umegluegt
1047,eus
1048,teuwis
1049,extrem
1050,lose
1051,CHASPERLI
1052,hin
1053,PAW
1054,PATROL
1055,FEUERWEHRMANN
1056,SAM(.)
1057,kassette
1058,wir
1059,spielen
1060,drei
1061,hund
1062,zahle
1063,sechzighundert
1064,werden
1065,züg
1066,gnau
1067,härzig
1068,wünscht
1069,gschwüsterti
1070,code
1071,gott
1072,g
1073,t
1074,s
1075,bibu
1076,gschmückt
1077,p
1078,figürli
1079,gester
1080,zwö
1081,langsam
1082,näme
1083,SKYE
1084,ROCKY
1085,wobble
1086,ghöre
1087,verezeue
1088,hüete
1089,wunschliste
1090,handy
1091,füehre
1092,möcht
1093,uuh
1094,wünschisch
1095,eilech
1096,uhh
1097,schänke
1098,liebi
1099,wünsche
1100,lockestab
1101,vortag
1102,gwäsche
1103,gsehts
1104,wes
1105,ghüsteret
1106,usgseht
1107,verstrublet
1108,wä
1109,finges
1110,gfauts
1111,hase
1112,typische
1113,rossschwanz
1114,gle-
1115,uftue
1116,drum
1117,wickle
1118,glette
1119,läbe
1120,glettet
1121,stress
1122,beidi
1123,gwitzlet
1124,steisch
1125,viertu
1126,ufgtange
1127,haubi
1128,eim
1129,längt
1130,söue
1131,billet
1132,löse
1133,chumi
1134,fahrt
1135,mine
1136,luegä
1137,velo
1138,bschlosse
1139,wäggsecklet
1140,veloständer
1141,ungädüre
1142,füfedriisg
1143,nünedriisg
1144,ganzi
1145,igfahre
1146,seckle
1147,gumpe
1148,dänke
1149,grüeni
1150,ringli
1151,türe
1152,grüene
1153,nümme
1154,liebe
1155,lockfüehrer
1156,nächher
1157,hetter
1158,fahre
1159,dire
1160,nase
1161,leid
1162,immerhin
1163,verpasst
1164,sächsedrissg
1165,abgmacht
1166,wi
1167,sisch
1168,blöd
1169,schlimm
1170,ultra
1171,läng
1172,mittag
1173,isst
1174,hinger
1175,dra
1176,ob
1177,pfiife
1178,lehrt
1179,lachen
1180,lacht
1181,robbe
1182,fängt
1183,holt
1184,luft
1185,ausruf
1186,furt
1187,hustet
1188,kichert
1189,beim
1190,reden
1191,pfeifen
1192,ohne
1193,ton
1194,geräusch
1195,täuscht
1196,husten
1197,klicht
1198,zunge
1199,räusper
1200,stöhnt
1201,flüstert
1202,tüet
1203,planä
1204,mmm
1205,gloubi
1206,ofe
1207,ii
1208,zämä
1209,besprechä
1210,loufts
1211,asträngendi
1212,schueu
1213,gymeler
1214,mängisch
1215,eini
1216,nöi
1217,paraklass
1218,stöh
1219,merci
1220,kopfhörer
1221,ane
1222,grosse
1223,redet
1224,erkläre
1225,ey
1226,lost
1227,gäu
1228,zwöifige
1229,loset
1230,spongebob
1231,game
1232,dräck
1233,gummistifle
1234,schlöfle
1235,böimli
1236,liechtig
1237,schleuse
1238,chliine
1239,schlamm
1240,inegange
1241,versunke
1242,GRIECHELAND
1243,ide
1244,ferie
1245,strand
1246,militär
1247,zwölfjährige
1248,ligistuhl
1249,dürechrüüche
1250,irgendiwe
1251,fingerspitze
1252,zäihe
1253,ine
1254,ablige
1255,sandburg
1256,boue
1257,fiis
1258,kreativ
1259,wem
1260,wäm
1261,ghei
1262,sse
1263,gloubs
1264,nami
1265,chötzle
1266,eutere
1267,chärri
1268,gstohle
1269,gottesdienst
1270,chärre
1271,worde
1272,entsetzt
1273,wies
1274,wüsse
1275,seich
1276,inkusiv
1277,drinks
1278,hole
1279,zeige
1280,sone
1281,vierzä
1282,jünger
1283,motze
1284,alkohol
1285,bechunnt
1286,nächschte
1287,sträng
1288,kontrolliert
1289,drink
1290,pro
1291,person
1292,plötzlech
1293,heisi
1294,zämegschisse
1295,heicho
1296,mama
1297,guete
1298,geburtstag
1299,ehh
1300,ufknacke
1301,verzeut
1302,grosspapi
1303,papi
1304,ufknackt
1305,schnaps
1306,usetrunke
1307,ihne
1308,sötigi
1309,achegüttere
1310,ids
1311,koma
1312,darf
1313,probiere
1314,ä
1315,bitter
1316,BURGDORFER
1317,BÄRNER
1318,MÜNTSCHI
1319,scho(.)
1320,EVE
1321,drgäge
1322,schad
1323,feins
1324,getränk
1325,bispiu
1326,cooli
1327,extra
1328,pool
1329,cools
1330,huus
1331,übertribe
1332,beerpong
1333,adventure
1334,room
1335,träffe
1336,grad
1337,unlogisch
1338,ach
1339,apero
1340,handbauer
1341,besseri
1342,aune
1343,ifluss
1344,iiskunstläufere
1345,yup
1346,hand
1347,schüteler
1348,nh
1349,wimmis
1350,uttiger
1351,kunstturnerinne
1352,chrüzband
1353,grisse
1354,snowboardcross
1355,gletscher
1356,usland
1357,pumptrick
1358,roubrätt
1359,musiker
1360,klavier
1361,klassisch
1362,jazz
1363,hmh
1364,hornspilere
1365,gringlet
1366,instrument
1367,judo
1368,karate
1369,künstler
1370,füfzä
1371,vierezwänzg
1372,drzuecho
1373,jahrgang
1374,drüäzwänzg
1375,dèsch
1376,ruedere
1377,nöie
1378,bräit
1379,liechtatlet
1380,schwümmerin
1381,klav
1382,pianistin
1383,verteilt
1384,närä
1385,künschtler
1386,turmspringer
1387,unfau
1388,chopf
1389,brett
1390,agschlage
1391,hirnflüssigkeit
1392,litzt
1393,(unvertändlich)
1394,harmlos
1395,vergliichsch
1396,verletzige
1397,blibsch
1398,dini
1399,darfsch
1400,seisch
1401,sport
1402,bringts
1403,spart
1404,lieber
1405,schwärpunktfach
1406,lehrling
1407,hex
1408,irgendwo
1409,spanisch
1410,musik
1411,DEUTSCHLAND
1412,chor
1413,opere
1414,bg
1415,aluege
1416,schueuhuus
1417,uftreg
1418,lehrerin
1419,derte
1420,vorschleg
1421,tagesworkshops
1422,biuspiu
1423,settnige
1424,vortrag
1425,rollstuheu
1426,umgö
1427,öpperem
1428,bire
1429,suppechüchi
1430,ono
1431,survivaltäg
1432,heise
1433,GRAUBÜNDE
1434,gibsch
1435,elektronische
1436,gisch
1437,topf
1438,vergrabe
1439,tuesch
1440,mätteli
1441,schlafsack
1442,überläbe
1443,chrütlireis
1444,barfuess
1445,stärnehimmu
1446,kes
1447,gwicht
1448,höchstens
1449,verteilig
1450,würde
1451,ussetze
1452,bechöme
1453,charte
1454,kompass
1455,drisg
1456,franke
1457,inere
1458,ziitspanni
1459,standort
1460,buure
1461,übernachte
1462,gäud
1463,leiter
1464,fröie
1465,leite
1466,joa
1467,wos
1468,schächt
1469,züüg
1470,kritisch
1471,hingerfragsch
1472,überleisch
1473,fescht
1474,gfüeu
1475,troumdestination
1476,mmh
1477,sorry
1478,verzeu
1479,nääh
1480,gfüheu
1481,gehsch
1482,biuder
1483,influencer
1484,schöne
1485,fotospot
1486,stund
1487,astah
1488,foto
1489,tri
1490,ki
1491,trikimi
1492,k
1493,katakomb
1494,ire
1495,höhli
1496,blauem
1497,bundalp
1498,blausee
1499,ih
1500,gs
1501,wonr
1502,zuegfrore
1503,winter
1504,minus
1505,wintersschuh
1506,winterjacke
1507,skihose
1508,ihrne
1509,lackschüeli
1510,dänki
1511,gmüetleche
1512,spaziergang
1513,meinsch
1514,INSTAGRAM
1515,gondeli
1516,hiking
1517,beautiful
1518,nature
1519,really
1520,wirds
1521,astrengender
1522,föteli
1523,erschti
1524,schnäuschte
1525,vorus
1526,secklet
1527,tschuu
1528,vorne
1529,kollege
1530,FRIBOURGISCHE
1531,amne
1532,ehrgiz
1533,ku
1534,mire
1535,kollegin
1536,grossi
1537,ghüratet
1538,tochter
1539,ihrem
1540,ma
1541,wäutreis
1542,sächs
1543,reist
1544,wäutgschicht
1545,erschts
1546,DUBAI
1547,MALEDIVE
1548,BANGKOK
1549,öb
1550,einzelne
1551,etape
1552,ruum
1553,AUSTRALIE
1554,haubs
1555,würdi
1556,bueche
1557,häreflug
1558,motel
1559,luegi
1560,gani
1561,lehri
1562,lehrsch
1563,spannend
1564,family
1565,diner
1566,cousin
1567,teil
1568,kennsch
1569,würkl
1570,lech
1571,eeh
1572,bischs
1573,spät
1574,hello
1575,brüue
1576,kaputt
1577,dumm
1578,abzoge
1579,hasä
1580,gleit
1581,jacke
1582,gschosse
1583,sä
1584,ghockt
1585,bügu
1586,mes
1587,zwänzgi
1588,steu
1589,hüratä
1590,schüttle
1591,wiiser
1592,unge
1593,botz
1594,müehsam
1595,uswärte
1596,usländer
1597,settigi
1598,franzos
1599,glück
1600,ich
1601,mag
1602,kein
1603,hochdeutsch
1604,fernsehsprach
1605,ipod
1606,pod
1607,schatztrucke
1608,gschribe
1609,zahlecode
1610,schatz
1611,truh
1612,truhe
1613,poh
1614,patrol
1615,usprichsch
1616,MARSHALL
1617,dsch
1618,füürwehr
1619,hung
1620,RYDER
1621,hami
1622,wiehnacht
1623,vorhär
1624,sporttäsche
1625,gschänk
1626,glettise
1627,lockstab
1628,brucht
1629,bruuche
1630,gschafft
1631,stab
1632,clipper
1633,um
1634,drumwickle
1635,ufta
1636,ufä
1637,(..........)
1638,nünedrissg
1639,achtedrissg
1640,ifahrt
1641,trottinette
1642,gibi
1643,gheihe
1644,stäge
1645,chume
1646,fahr
1647,erläbt
1648,zig
1649,drückt
1650,aghaute
1651,inechönne
1652,schlimmer
1653,drücksch
1654,hanis
1655,fahrter
1656,enttüschig
1657,blick
1658,bsueche
1659,lehre
1660,vollem
1661,mund
1662,schmunzelt
1663,erholt
1664,seufzt
1665,bio
1666,chemie
1667,KROATIE
1668,touche
1669,meeresbiologie
1670,fragi
1671,spottend
1672,kichern
1673,gähnt
1674,ahmt
1675,weinen
1676,weil
1677,mich
1678,anschaut
1679,GP1
1680,ihr
1681,sirupglas
1682,nimmt
1683,lachendes
1684,ungerbräche
1685,wirde
1686,dezember
1687,vierezwänzgi
1688,wässerig
1689,gueti
1690,st-
1691,plus
1692,moins
1693,transkribiere
1694,wünschet
1695,wieni
1696,NICE
1697,QUOTE
1698,kommt
1699,ins
1700,zimmer
1701,eingeschenkt
1702,glas
1703,auf
1704,informiere
1705,sozäge
1706,u:nd
1707,iverständniserklärige
1708,gnusch
1709,sägets
1710,dis
