form_id,form
1711,beidi:
1712,un
1713,name
1714,ne:
1715,du::
1716,punkt
1717,totau
1718,bünzlischwizerin
1719,(LACHT)
1720,muessi
1721,dämfau
1722,wohnet
1723,nume
1724,drü
1725,vonenang
1726,entfernt
1727,hautet
1728,chindheitsfründin
1729,ewig
1730,weme
1731,ufwachst
1732,achtzäni
1733,gli
1734,fertig
1735,nimi
1736,nü:m
1737,auzu
1738,ja:
1739,öie
1740,wit
1741,lä
1742,füfi
1743,woche
1744,sech
1745,((LACHEND)
1746,so)
1747,zämegsetzt
1748,ängli:sch)
1749,änglisch
1750,wächsle
1751,üebe
1752,"a'a's"
1753,der
1754,one
1755,länge
1756,müed
1757,i:s
1758,bräche
1759,witz
1760,tschuudigung
1761,uffrüsche
1762,wennd
1763,tagtäglech
1764,redsch
1765,kennet
1766,diskussionsstoff
1767,verschidnigste
1768,theme
1769,ehrlech
1770,unbedingt
1771,ussortiert
1772,per
1773,zuefau
1774,finget
1775,blödi
1776,verwärfe
1777,re
1778,witere
1779,delete
1780,brüetsche
1781,wiud
1782,äutere
1783,jüngere
1784,u:
1785,machtstrukture
1786,ändere
1787,mitem
1788,auter
1789,gäu)
1790,irgendwenn
1791,grössi
1792,usschlaggebend
1793,euch
1794,schwoste
1795,tendenziell
1796,ungerschide
1797,konflikte
1798,löst
1799,überwäutige
1800,wirschs
1801,vermisse
1802,chönntet
1803,winke
1804,nächi
1805,zollikofe
1806,ittige
1807,nachbarin
1808,gid
1809,zieht
1810,gad
1811,tür
1812,schwo
1813,uszieht
1814,warte
1815,gids
1816,ellei
1817,wohne
1818,uszoge
1819,äuter
1820,hoffi
1821,schwierig
1822,sueche
1823,früeh
1824,(e)r
1825,lust
1826,ers
1827,mittlerwile
1828,suechsch
1829,(-)
1830,fra:g
1831,no)
1832,dasmau
1833,glücks
1834,glücksma
1835,definitiv
1836,öii
1837,these
1838,froue
1839,männer
1840,ghört
1841,steuet
1842,bsoffnige
1843,pilot
1844,gieng
1845,job
1846,chönnt
1847,verbinde
1848,schliesst
1849,negativspirale
1850,v
1851,viune
1852,merkt
1853,a:
1854,verstecke
1855,aukohouproblem
1856,fründeskreis
1857,fautsch
1858,d(a)sch
1859,"so'"
1860,sött
1861,hoffentlech
1862,wüus
1863,glustet
1864,ua:
1865,beidem
1866,dir:
1867,entdeckt
1868,sirupbueb
1869,(weni
1870,ig)
1871,verloffe
1872,pflichte
1873,wahrgno
1874,oa:
1875,lehrkraft
1876,chöit
1877,meint
1878,passiere
1879,kiffe
1880,problem
1881,chli:
1882,thematisiert
1883,site
1884,lehrchräft
1885,hänkes
1886,derzue
1887,(i)sch
1888,usserhaub
1889,publiziere
1890,schuele
1891,sötti
1892,beachte
1893,fröhlechers
1894,thema
1895,öbs
1896,git:
1897,ou:
1898,dIr
1899,ech
1900,ehe
1901,hützutag
1902,bedütig
1903,sicherlech
1904,ufne
1905,usere
1906,perspektive
1907,früecher
1908,grosseutere
1909,aluegt
1910,ja:hre
1911,ersti
1912,begägnig
1913,nachdäm
1914,heiter
1915,gänderet
1916,generation
1917,säget
1918,dating
1919,apps
1920,tinder
1921,romantischi
1922,vorstellig
1923,bruchs
1924,öire
1925,nutze
1926,tabu
1927,kriterie
1928,mues
1929,talentshow
1930,me:
1931,kenni
1932,cartoon
1933,serie
1934,yes
1935,online
1936,chame
1937,"ja'"
1938,gern
1939,dem
1940,findi
1941,rückmeudig
1942,uftritt
1943,live
1944,performe
1945,würds
1946,emne
1947,trio
1948,dus
1949,uswändig
1950,lied
1951,top
1952,verborgnigi
1953,gheimnis
1954,singkarriere
1955,aktiv
1956,DAS
1957,wode
1958,(isch
1959,verarschisch
1960,gwüss
1961,gwüsses
1962,täglech
1963,wuche
1964,lustigs
1965,ereignis
1966,wome
1967,priorisiere
1968,theater
1969,demfau
1970,schribet
1971,ougust
1972,(dasch)
1973,klima
1974,debatte
1975,hui
1976,dergäge
1977,sechs
1978,eso
1979,stoff
1980,wett
1981,ungärn
1982,ungerbreche
1983,witerhin
1984,haute
1985,möchtet
1986,aktuell
1987,jugendleche
1988,schüeler
1989,schüelerinne
1990,e(ifa)ch
1991,ufstand
1992,ufsehe
1993,errege
1994,demos
1995,streiks
1996,diskussion
1997,pflanzlechi
1998,lösige
1999,interesse
2000,bevöukerig
2001,schneu
2002,absteue
2003,englischi
2004,wurzle
2005,australisch
2006,muetter
2007,eigentlich
2008,in
2009,bri
2010,brite
2011,gebore
2012,australie
2013,züglet
2014,auschtr
2015,bri_gebore
2016,sibni
2017,bruefsschueu
2018,verglich
2019,isches
2020,churz
2021,arbet
2022,stressig
2023,(jammer
2024,anger)
2025,iu
2026,rate
2027,chani
2028,schnure
2029,meinig
2030,mischig
2031,ungerstütze
2032,löschä
2033,lösä
2034,ik
2035,als
2036,konflikt
2037,brüederlechi
2038,ja:)
2039,stand
2040,usdiskutiere
2041,JA
2042,prüglet
2043,(ich
2044,cha)
2045,eich
2046,gwunne
2047,chunt
2048,drufa
2049,mitti
2050,acht
2051,(drunger
2052,ungere
2053,chlinste
2054,ähnlech
2055,chliner
2056,(de
2057,position
2058,vori
2059,grundsätzlech
2060,agfange
2061,steue
2062,währenddäm
2063,hani(ne)
2064,useschicke
2065,funktioniert
2066,hoffe
2067,vierte
2068,lehrjahr
2069,finanziell
2070,möglech
2071,min
2072,situation
2073,nja
2074,bereut
2075,uszügle
2076,drü:
2077,suechen
2078,neue
2079,wohnig
2080,suecht
2081,ebe
2082,fründin
2083,einiges
2084,müesstisch
2085,sägä
2086,(lacht)
2087,st
2088,vilech
2089,stimme
2090,na
2091,thes
2092,ufbout
2093,här
2094,ja::
2095,oberste
2096,welcher
2097,berufsgruppe
2098,findet
2099,man
2100,voraussichtlich
2101,den
2102,höchsten
2103,prozentsatz
2104,alkoholikern
2105,also
2106,überleget
2107,schlimmste
2108,brüef
2109,gastronomie
2110,nä:r
2111,hohi
2112,positione
2113,bruche
2114,die:
2115,hohem
2116,ärzt
2117,droge
2118,teamleader
2119,wahrschinlech
2120,(UNVERSTÄNDLICH)
2121,en
2122,blickwinku
2123,welem
2124,bruef
2125,n
2126,aukoholiker
2127,fautschi
2128,gruppe
2129,sinne
2130,weit
2131,alkoholiker
2132,söttet
2133,sauce
2134,früech
2135,wüuis
2136,cocktail
2137,vougstopfet
2138,betrinke
2139,derna
2140,betrunke
2141,erinnere
2142,abgwäsche
2143,ding
2144,organisiert
2145,dasses
2146,ablenkt
2147,richtigi
2148,möglechkeite
2149,"nä'ä"
2150,e:
2151,chürzlech
2152,komplett
2153,satt
2154,partner
2155,suechi
2156,ufghört
2157,bruchts
2158,eignet
2159,richtegi
2160,filter
2161,funktion
2162,gueten
2163,nähm
2164,fiuterfunktion
2165,zügs
2166,agä
2167,analogi
2168,wege
2169,zuestimme
2170,schlau
2171,e(i)fach
2172,ufga
2173,einigermasse
2174,hübsch
2175,sadischt
2176,sadistisch
2177,gäng
2178,ehm:
2179,säubstsüchtig
2180,liebste
2181,natürlich
2182,wien
2183,wieds
2184,bezeichnisch
2185,(HINTERGRUNDGERÄUSCH)
2186,kategorie
2187,ghör
2188,swiss
2189,voice
2190,tour
2191,glouffe
2192,uffüerig
2193,usegfunge
2194,irgenden
2195,blödsinn
2196,singe
2197,pinky
2198,and
2199,the
2200,brain
2201,intro
2202,gsunge
2203,fingsch
2204,youtube
2205,zwöihundertfüfzg
2206,ufrüef
2207,drühundertsechsezwänzg
2208,lustig
2209,glichfaus
2210,füehles
2211,besti
2212,hed
2213,(zur
2214,frou
2215,franz)
2216,gseid
2217,franzose
2218,westschwizer
2219,besser
2220,tu
2221,perdu
2222,rat
2223,back
2224,to
2225,looney
2226,tunes
2227,lächle
2228,kla::r
2229,huere
2230,geil
2231,erreicht
2232,jurys
2233,ärnst
2234,blöde
2235,geste
2236,güebt
2237,lorem
2238,ipsum
2239,innovativ
2240,fahne
2241,nation
2242,verarsche
2243,leider
2244,machi
2245,schribe
2246,üse
2247,eiget
2248,stück
2249,beschribig
2250,eigene
2251,g(a)d
2252,früehligsferie
2253,projektwoch
2254,houptcharakter
2255,beharre
2256,regu
2257,tueni
2258,outperforme
2259,hueren
2260,opfers
2261,kompensiere
2262,glichzitig
2263,härz
2264,priorität
2265,meiste
2266,prioriät
2267,wüu:
2268,umweut
2269,klimawandu
2270,drissgi
2271,vierzgi
2272,chlima
2273,vüu
2274,nöd
2275,master
2276,procrastinator
2277,professional
2278,musches
2279,bedütet
2280,nöcher
2281,theoretisch
2282,wenns
2283,rundum
2284,gaht
2285,witiste
2286,entfärnt
2287,planete
2288,dräit
2289,dräie
2290,distanz
2291,gfragt
2292,bedütisch
2293,schritt
2294,fleisch
2295,fleischkonsum
2296,mindere
2297,auternative
2298,abie
2299,vorschin
2300,energie
2301,umtusche
2302,nuklear
2303,spare
2304,best
2305,variante
2306,prio
2307,drufzahle
2308,plastik
2309,gebruchsplastik
2310,schrottwar
2311,schwiz
2312,wahnsinnig
2313,bringe
2314,löus
2315,fingeni
2316,(dir)
2317,streik
2318,sötsch
2319,entsprechend
2320,fachwüsse
2321,derbi
2322,seuber
2323,here
2324,vision
2325,vorgange
2326,werde
2327,(äbe
2328,schwach
2329,ITZ
2330,ufbringe
2331,serbie
2332,relativ
2333,aute
2334,serbische
2335,nachname
2336,schwizerischer
2337,chindergarte
2338,gliche
2339,gebäude
2340,näbenang
2341,erschte
2342,e:hm
2343,i:m
2344,dritte
2345,zistig
2346,länger
2347,(ha
2348,zisti
2349,kurs
2350,zertifikat
2351,C1
2352,dämentsprächend
2353,beklage
2354,schlecht
2355,darfi
2356,ist
2357,wahrscheinlich
2358,häufigste
2359,paare
2360,beziehungen
2361,streiten
2362,dezue
2363,wüui
2364,beziehig
2365,zwöiti
2366,sollen
2367,kinder
2368,selbst
2369,lösen
2370,sollten
2371,eltern
2372,eingreifen
2373,jimmy
2374,so:
2375,manuel
2376,werum
2377,eh:
2378,poschtouto
2379,lösig
2380,du:
2381,witermachsch
2382,hingergedanke
2383,später
2384,alüte
2385,hei:
2386,erfahrige
2387,sammle
2388,gschadet
2389,hässig
2390,ungerstützig
2391,häresta
2392,izbezieh
2393,glöst
2394,u::
2395,o:
2396,fust
2397,"o'o"
2398,drunger
2399,he
2400,wärs
2401,obere
2402,schwost
2403,gwöhnt
2404,konfliktfreudig
2405,achtzäh
2406,dragwöhne
2407,sägi
2408,ufmerksamkeit
2409,hockt
2410,bett
2411,DA
2412,haubstung
2413,zämezschisse
2414,ure
2415,passt
2416,störe
2417,duets
2418,gstritte
2419,stritet
2420,egoistisch
2421,ere
2422,zwöiezwänzg
2423,gwautsam
2424,ertrage
2425,demnächst
2426,mani
2427,logisch
2428,paranoid
2429,EG
2430,wäge
2431,ibrächer
2432,(ja)am
2433,hang
2434,baukon
2435,garte
2436,der:
2437,jawohl
2438,ostsite
2439,westsite
2440,baukon:
2441,j:
2442,gäge
2443,hinge
2444,dran
2445,üsem
2446,block
2447,hüser
2448,läbt
2449,WG
2450,wuchenend
2451,chapeau
2452,züri
2453,handumdrehe
2454,büro
2455,u:::
2456,hocke
2457,näb
2458,normalerwis
2459,sini
2460,sach
2461,endi
2462,basiert
2463,arbeitsplatz
2464,IT
2465,ungervertrete
2466,abgseh
2467,bruefsbiudnerinne
2468,coaches
2469,mediamatikerinne
2470,füf
2471,type
2472,zwänzg
2473,würden
2474,meisten
2475,menschen
2476,wohl
2477,einen
2478,blindtest
2479,von
2480,einem
2481,fünfzig
2482,euro
2483,wein
2484,fünf
2485,unterscheiden
2486,können
2487,aukohou
2488,(dès)
2489,gsehschs
2490,widegustationspersone
2491,taxifahrer
2492,stö
2493,hüfig
2494,höcherem
2495,druck
2496,irgendöppis
2497,coping
2498,seitme
2499,dütsch
2500,arbeitslos
2501,arbeit
2502,arbeitsgruppe
2503,definitive
2504,kandidat
2505,hützutags
2506,strass
2507,umelouft
2508,bänkli
2509,schlaft
2510,normale
2511,füftages
2512,su:fe
2513,KO
2514,umgheie
2515,mänti
2516,klischee
2517,wöu
2518,rein
2519,eventuell
2520,emau
2521,schluck
2522,mitstifte
2523,choche
2524,wük
2525,(irgendwie)
2526,tiramisu
2527,chueche
2528,aukohoufreis
2529,rouche
2530,gruset
2531,gäg
2532,roucht
2533,grusigste
2534,trinkt
2535,wenig
2536,letschte
2537,mal
2538,egau:
2539,musch
2540,dana
2541,no(rmaler)wis
2542,nüme
2543,wahrschinech
2544,kater
2545,worschinlech
2546,toll
2547,druffe
2548,wunger
2549,reagiert
2550,zettel
2551,unterricht
2552,sind
2553,drogenfrei
2554,öbd
2555,bringt
2556,nit
2557,niemerem
2558,high
2559,schuplatz
2560,gse:
2561,beneblet
2562,nöchste
2563,scheidig
2564,scheide
2565,vorsteue
2566,scheidigsstatistike
2567,ufegange
2568,jahrzehnte
2569,schlächts
2570,begründet
2571,mitenang
2572,ou
2573,grund
2574,verhüratet
2575,chinder
2576,schwanger
2577,finanzielle
2578,hochzit
2579,party
2580,günstig
2581,fähler
2582,drissg
2583,la
2584,hängt
2585,dermit
2586,neui
2587,parship
2588,gsi:
2589,igendwie
2590,verlürt
2591,partnersuechi
2592,swiping
2593,reduziere
2594,night
2595,aktueller
2596,engagiere
2597,entscheide
2598,azau
2599,churze
2600,beziehige
2601,dramatisch
2602,erhöht
2603,öper
2604,neus
2605,bevor
2606,einzige
2607,armselig
2608,profiu
2609,gschminkt
2610,instagram
2611,fiuter
2612,wundervoui
2613,biografie
2614,kener
2615,zwe
2616,meter
2617,füfedrissg
2618,mindistens
2619,hundertzwänzg
2620,lüpfe
2621,erfougrich
2622,nebebeschäftigung
2623,app
2624,inträsse
2625,personalisierti
2626,stiu
2627,lebe
2628,(ihre
2629,gsundes
2630,ego
2631,süchtig
2632,sim
2633,eigete
2634,erstickt
2635,glachet
2636,wiu
2637,fest
2638,glacht
2639,iatme
2640,nei:
2641,finde
2642,öi
2643,witze
2644,amüsant
2645,dranne
2646,stärbe
2647,komplimänt
2648,beleidigung
2649,entschide
2650,öbi
2651,video
2652,show
2653,o:je
2654,sponsore
2655,schamgfüeu
2656,französisch
2657,w(e)rum
2658,ruhig
2659,atme
2660,ehrlich
2661,tut
2662,ufträte
2663,SEHR
2664,dankend
2665,abglehnt
2666,nei:nei:
2667,talent
2668,shows
2669,nüd
2670,thea
2671,liste
2672,vierti
2673,wau
2674,(ha)
2675,uswähle
2676,uffüehred
2677,nei::
2678,gmischti
2679,GEIL
2680,(u:
2681,finnisches
2682,voukslied
2683,internetsensation
2684,wöus
2685,wienis
2686,wörter
2687,kauderwelsch
2688,verzeue
2689,be
2690,bekanntist
2691,oje
2692,wunderet
2693,kanon
2694,aller
2695,guten
2696,dinge
2697,(hoi
2698,tatsächlech
2699,(uf)
2700,text
2701,umgwandlet
2702,me:hreri
2703,wele
2704,witzigi
2705,gschicht
2706,wis
2707,prinzip
2708,melodie
2709,e:ja
2710,jedefaus
2711,churzes
2712,gedicht
2713,stueu
2714,zämeboue
2715,härebecho
2716,bluetig
2717,gändet
2718,chas
2719,nenne
2720,stouz
2721,präsentiere
2722,dasi
2723,zwöuf
2724,nationauhymnene
2725,französischi
2726,version
2727,refrain
2728,holländische
2729,flagge
2730,vanuatu
2731,NIE
2732,jetz
2733,ergit
2734,nachecho
2735,sones
2736,unscharfs
2737,biud
2738,internet
2739,flaggene
2740,det
2741,zwöimau
2742,itrag
2743,uganda
2744,komische
2745,wunder
2746,weissis
2747,interessierts
2748,erklärig
2749,thea:tergruppe
2750,miuchstrass
2751,eire
2752,skript
2753,vorbereite
2754,vertroue
2755,datum
2756,schicksch
2757,vergissischs
2758,wahrschinli
2759,roue
2760,trotzdem
2761,näh
2762,konkurrenz
2763,probiersch
2764,uszheble
2765,fuest
2766,diplomatisch
2767,vorzga
2768,weli
2769,grundschueu
2770,theaterevent
2771,(???)
2772,üsere
2773,oberstuefe
2774,(schüelerwächsu
2775,wächsle)
2776,gsichter
2777,grossprojekt
2778,musical
2779,hybrid
2780,theatergruppe
2781,permanent
2782,fakultativfach
2783,leute
2784,machen
2785,kleider
2786,jahresthema
2787,ghüder
2788,zämesammle
2789,ner
2790,ghüderseck
2791,ufenang
2792,gsteut
2793,gsammlet
2794,hitz
2795,längwiligi
2796,schueuzit
2797,sei
2798,dahingestellt
2799,beweggründ
2800,vorteilhaft
2801,säubstverständlech
2802,intressante
2803,themeschwung
2804,offizieu
2805,doktortitu
2806,know
2807,how
2808,lustigi
2809,ufgforderet
2810,kontroversi
2811,vonere
2812,eigntlech
2813,verschidene
2814,fragestellige
2815,konfrontiert
2816,zämehang
2817,fragestellig
2818,erde
2819,überlebenschance
2820,mönsche
2821,gäb
2822,umbringe
2823,rette
2824,irgendeme
2825,szenario
2826,mönschheit
2827,grosses
2828,witeri
2829,einehaub
2830,erreiche
2831,uswau
2832,entweder
2833,stirbt
2834,überlebe
2835,überlebt
2836,setzt
2837,gsamtheit
2838,umgekehrt
2839,beste
2840,lat
2841,ussert
2842,wäut
2843,grettet
2844,umbringt
2845,duuret
2846,schneust
2847,zure
2848,mönschefreie
2849,angerersits
2850,eskaliert
2851,ungerschid
2852,erhole
2853,irgendmau
2854,usserdem
2855,sta
2856,statistisch
2857,überfäuig
2858,vomne
2859,zerstörende
2860,asteroid
2861,unwahrschinlech
2862,planet
2863,zämeprau
2864,usstärbe
2865,vode
2866,dinosaurier
2867,astroide
2868,entstande
2869,mindestens
2870,viermau
2871,einzigs
2872,dervo
2873,verheerendi
2874,meini
2875,erhitze
2876,zerstöre
2877,jedi
2878,sekunde
2879,chance
2880,besteit
2881,grösser
2882,wahrschinlechkeit
2883,itrifft
2884,tuets
2885,regierig
2886,verschwige
2887,astronomie
2888,wüsseschaft
2889,astrologie
2890,sternzeiche
2891,offiziell
2892,bezeichne
2893,jehovas
2894,witnesses
2895,sekte
2896,jupiter
2897,eh::
2898,ar
2899,sunne
2900,abstand
2901,erdumloufbahn
2902,längi
2903,veränderet
2904,rütscht
2905,gwüsse
2906,ad
2907,antiklimawandukritiker
2908,ü
2909,wärmer
2910,füfzg
2911,dassme
2912,I
2913,heiss
2914,elon
2915,musk
2916,mars
2917,kolonialisiere
2918,cybertrucks
2919,staate
2920,ufhöre
2921,chohleenergie
2922,unterstütze
2923,teppich
2924,schiebe
2925,uslösche
2926,grüen
2927,langs
2928,technologie
2929,abfau
2930,chraftwerk
2931,wiederverwände
2932,interessant
2933,südamerika
2934,are
2935,universität
2936,studentin
2937,plas
2938,plastikvarant
2939,entwicklet
2940,kaktusfasere
2941,stabiu
2942,reguläres
2943,zersetzbar
2944,plastikröhrli
2945,bruchteil
2946,ozean
2947,grösst
2948,fischernetz
2949,fischer
2950,abschaffe
2951,migros
2952,plastiksack
2953,rappe
2954,kaktusvariante
2955,fördere
2956,abbout
2957,dünger
2958,angerne
2959,liechte
2960,stoffe
2961,sonderlech
2962,schoggitafle
2963,drituet
2964,kantene
2965,gebrauchsplastik
2966,plastiksäck
2967,gebruchsware
2968,houz
2969,mirs
2970,demonstriere
2971,palestinisch
2972,staat
2973,befreie
2974,ö
2975,passiv
2976,aggressivi
2977,briefe
2978,schicke
2979,lösigsvorschlag
2980,demo
2981,integriere
2982,umso
2983,lösigsvorschläg
2984,mensche
2985,einige
2986,ungerschidliche
2987,ungerschidlech
2988,sige
2989,verschiedene
2990,politische
2991,sichte
2992,formuliere
2993,schlussendlech
2994,innerhaub
2995,tofu
2996,schueuhus
2997,zäh
2998,sächsi
2999,unzite
3000,hock
3001,ussesiter
3002,bünzlischwizer
3003,lehr
3004,chürzer
3005,letschts
3006,muettersprachler
3007,bitz
3008,schade
3009,blau
3010,söttä
3011,(--)
3012,schlimme
3013,jährigi
3014,erster
3015,linie
3016,hiuf
3017,erwachsene
3018,vowäge
3019,fisch
3020,fische
3021,gstorbe
3022,was?
3023,tod
3024,des
3025,stärkeren
3026,mitgschlage
3027,ebenerdig
3028,verschiedne
3029,hus
3030,weles
3031,luegt
3032,wohnt
3033,bärn
3034,jaja
3035,weisses
3036,regumässig
3037,heigeit
3038,gloubes
3039,basislehrjahr
3040,deheim
3041,los
3042,achti
3043,acho
3044,bümpliz
3045,frauen
3046,mehr
3047,MIT
3048,keni
3049,gschlechter
3050,redi
3051,beides
3052,persönlech
3053,SBB
3054,gfärbte
3055,wisswi
3056,rotwi
3057,ungerscheide
3058,mass
3059,fläsche
3060,demit
3061,uskennt
3062,ch
3063,pris
3064,ungerschied
3065,wüklech
3066,professionell
3067,bösfahrer
3068,bi:tzi
3069,leiste
3070,medikament
3071,wettes
3072,eher
3073,vorurteilhaft
3074,töife
3075,jobs
3076,läbenssituation
3077,jedem
3078,solang
3079,nüchtern
3080,private
3081,nümm
3082,drichunnt
3083,verursache
3084,wo:
3085,schüsch
3086,ufezschoukle
3087,überschwappe
3088,näbem
3089,wuchenendi
3090,vorchunnt
3091,gschmack
3092,schins
3093,angerhaub
3094,wiglas
3095,gläärt
3096,(heig)
3097,hingereglärt
3098,hue
3099,himbeer
3100,a:::
3101,trurig
3102,bi:m
3103,dise
3104,nünte
3105,partys
3106,mittwuch
3107,donnstiabe
3108,abschiedsfest
3109,schüelerin
3110,kotzt
3111,kümmere
3112,chüble
3113,uso
3114,bitzi
3115,(sorry
3116,seine
3117,mau:
3118,bs
3119,nachwürkige
3120,spezifisch
3121,mitübercho
3122,höchschtens
3123,klischeehaft
3124,kolleg
3125,gymer
3126,ungerenang
3127,mein
3128,langjährigi
3129,partnerschaft
3130,fingt
3131,zunere
3132,glückleche
3133,füehrt
3134,wärt
3135,begägnet
3136,schneuer
3137,j::
3138,funktioniere
3139,schubladisiere
3140,anhand
3141,oberflächlechkeite
3142,quasi
3143,ablehne
3144,zuefäuig
3145,trifft
3146,nat
3147,natürlechi
3148,gägesitig
3149,nenenei
3150,suechkriterie
3151,ighaute
3152,wennis
3153,gwüssi
3154,erfüut
3155,off
3156,ursprünglech
3157,möchtsch
3158,gsungs
3159,ungsunds
3160,gsung
3161,ersticksch
3162,abemne
3163,stufe
3164,atmigsproblem
3165,überchunnsch
3166,chönnts
3167,stirbsch
3168,scham
3169,verschwinde
3170,würdet
3171,schöns
3172,duett
3173,awkward
3174,näbedran
3175,explodiert
3176,einzig
3177,theaterprojekt
3178,mimimimimimimimimimimimimimimi
3179,gmischte
3180,ufgno
3181,lieder
3182,müessemer
3183,ievan
3184,polkka
3185,bekannt
3186,dritt
3187,insider
3188,probierts
3189,komiker
3190,w
3191,gsuecht
3192,tscheggt
3193,valuatu
3194,hättschs
3195,tschegget
3196,verbunge
3197,vieri
