form_id,form
4697,usbüti
4698,verändert
4699,jeder
4700,vibe
4701,level
4702,gvibet
4703,peaced
4704,offener
4705,azluege
4706,fang
4707,fraktionsübergrifend
4708,oho:
4709,ne:rds
4710,nätt
4711,agnähm
4712,sibte
4713,achte
4714,müe
4715,sitzordnig
4716,sitzte
4717,mess
4718,festi
4719,grüppelig
4720,schlechter
4721,dürmischter
4722,nächär
4723,dingslet
4724,grüppeli
4725,biudet
4726,abzspaute
4727,rächts
4728,wort
4729,gwächslet
4730,hundertprozäntig
4731,arbeite
4732,ufmüpfig
4733,schreie
4734,fö
4735,coole
4736,mathtest
4737,füfehaubi
4738,ghout
4739,leader
4740,sträberin
4741,abstämple
4742,komplet
4743,abgsonderet
4744,karriere
4745,fixiert
4746,dummi
4747,abgstämplet
4748,üssere
4749,note
4750,übergrifig
4751,verbracht
4752,sack
4753,gse
4754,eigeständigi
4755,verla
4756,wend
4757,satz
4758,lu
4759,grusigi
4760,ougebraue
4761,fuze
4762,huerre
4763,OBERHÄNSLI
4764,läck
4765,frässe
4766,balleret
4767,voukotzt
4768,einzu
4769,randständigi
4770,igla
4771,umetoure
4772,usserschuelisch
4773,schu
4774,abgstürzt
4775,cookies
4776,backe
4777,schö
4778,überzügt
4779,JEFFIM
4780,klassechat
4781,gmüet
4782,dumme
4783,chemielehrer
4784,vorbei
4785,ein
4786,zwei
4787,grade
4788,breit
4789,coolen
4790,vergessen
4791,klasse
4792,maturreis
4793,save
4794,lehne
4795,rise
4796,gschiss
4797,schreit
4798,übermacht
4799,heufti
4800,kenn
4801,LINUS
4802,FINN
4803,lustige
4804,spüchli
4805,abziet
4806,fräch
4807,schmeisst
4808,chätschi
4809,raus
4810,kaugummi
4811,schrei
4812,nicht
4813,muss
4814,umgange
4815,zrüggschribe
4816,war
4817,hause
4818,heute
4819,morgen
4820,verfügbar
4821,modi
4822,ufdringlech
4823,steizit
4824,DANA
4825,LIA
4826,bumsisch
4827,häb
4828,(unverständlich
4829,wüsses
4830,nene
4831,euteri
4832,nünteler
4833,fms
4834,theaterstück
4835,asteit
4836,gechillt
4837,übermässig
4838,zwäcksgmeinschaft
4839,däne
4840,gfaut
4841,glücklech
4842,übergrifend
4843,sitze
4844,REMO
4845,böser
4846,stiue
4847,schisse
4848,bedrohend
4849,gmobt
4850,gnueg
4851,JOHANNA
4852,JELSA
4853,lästig
4854,gieli
4855,gmischlet
4856,giele
4857,ruhige
4858,soo
4859,schüch
4860,lö
4861,chille
4862,SARVANJA
4863,euterlech
4864,schüche
4865,tamile
4866,araber
4867,giu
4868,platonisch
4869,ziemlech
4870,modis
4871,gschlosse
4872,usser
4873,drüergruppe
4874,ufregender
4875,mische
4876,bizeli
4877,lager
4878,modizimmer
4879,stresst
4880,pennt
4881,verbote
4882,ufgladni
4883,plane
4884,wü
4885,überhopt
4886,plegere
4887,mittuwäg
4888,epfl
4889,fach
4890,maschine
4891,ragete
4892,ingenieur
4893,baz
4894,eth
4895,physik
4896,dümple
4897,fa
4898,praktike
4899,design
4900,ganu
4901,überleg
4902,konkuränz
4903,abartig
4904,konsi
4905,klavierlehrer
4906,frei
4907,argentinier
4908,russe
4909,konzärtpianiste
4910,tubist
4911,probier
4912,solo
4913,pianist
4914,gsägnet
4915,giger
4916,solistediplom
4917,solist
4918,enseble
4919,ewige
4920,jahre
4921,asturm
4922,auergröste
4923,traviata
4924,houptroue
4925,besetze
4926,lü
4927,polnische
4928,achzg
4929,hungerslohn
4930,ios
4931,biz
4932,talentiert
4933,pole
4934,ensemble
4935,begabti
4936,setze
4937,wüuds
4938,schaffsch
4939,setzisch
4940,problematisch
4941,übet
4942,superstar
4943,JONAS
4944,KAUFMANN
4945,neä
4946,steus
4947,fürs
4948,uszieh
4949,patriotischi
4950,bärner
4951,city
4952,irwie
4953,ustusch
4954,ustuschsemester
4955,paris
4956,fäng
4957,läbsch
4958,wg
4959,näbejob
4960,hät
4961,bock
4962,nöis
4963,fi
4964,jaaa
4965,abscheu
4966,grässlech
4967,zivi
4968,nützlechs
4969,vora
4970,usboue
4971,hiufschräft
4972,chliching
4973,autmönsche
4974,betreuig
4975,gäudverschwändig
4976,pure
4977,biudigseta
4978,kürzt
4979,miliarde
4980,türi
4981,jets
4982,aupe
4983,abstürze
4984,eigenützige
4985,siech
4986,schwöre
4987,raschte
4988,abwäge
4989,müglechst
4990,ufwand
4991,linggi
4992,bewegig
4993,wesentlech
4994,stercher
4995,gfüe
4996,way
4997,feministischi
4998,lingg
4999,flügu
5000,agressiver
5001,igschnappt
5002,fuggt
5003,DEBI
5004,NILS
5005,lingsextreme
5006,krei
5007,emanzipationssach
5008,schwuli
5009,toleranz
5010,defining
5011,ANNA
5012,MIKA
5013,ähh
5014,schwär
5015,intoleranz
5016,wachst
5017,enorm
5018,wachse
5019,rächtsextreme
5020,spannige
5021,extremer
5022,linggsextrem
5023,agressiv
5024,schüb
5025,jugendkrawall
5026,jugend
5027,politisch
5028,betrachte
5029,standpunkt
5030,schreckensort
5031,schwarz
5032,azündet
5033,oberland
5034,auti
5035,schrecke
5036,minere
5037,ohh
5038,drögeler
5039,krawall
5040,kabutt
5041,befasse
5042,ufs
5043,breite
5044,fäuder
5045,systemgägnerische
5046,kreise
5047,maga
5048,systemgägner
5049,krassi
5050,asichte
5051,obs
5052,kommunistischi
5053,anarchistischi
5054,antikapitalistischi
5055,schwecher
5056,partygänger
5057,gägner
5058,igsteut
5059,JANIS
5060,EVA
5061,JANNIS
5062,usrotte
5063,kommunistische
5064,system
5065,hotspots
5066,krasseri
5067,öffentlech
5068,anti
5069,lingge
5070,houptsächlech
5071,rächte
5072,trump
5073,supporter
5074,palästinenser
5075,dräcksaraber
5076,jude
5077,amis
5078,rutsch
5079,usgong
5080,hotspot
5081,trash
5082,erträgende
5083,kapitaliste
5084,ideologisch
5085,chreis
5086,überzügige
5087,kulturell
5088,dachstock
5089,rössli
5090,homies
5091,ums
5092,schl
5093,aspäkt
5094,trotzdäm
5095,drinn
5096,achzäh
5097,verkackte
5098,mojito
5099,luut
5100,hopsisch
5101,gspräch
5102,engagement
5103,progr
5104,euters
5105,publikum
5106,öffentlechi
5107,soziali
5108,pärkli
5109,schanze
5110,sunnti
5111,tschegge
5112,funkionierts
5113,funkts
5114,wahnsinns
5115,ufgfüert
5116,chammermusig
5117,lokal
5118,orchesterwärch
5119,synforchester
5120,biete
5121,tscheggts
5122,spiusch
5123,dinere
5124,dächu
5125,dj
5126,annenmaykanntereit
5127,wegen
5128,lisbeth
5129,februar
5130,wück
5131,ami
5132,hauestadion
5133,halle
5134,5
5135,ez
5136,gröste
5137,genre
5138,ungerdesse
5139,momentan
5140,hip
5141,hop
5142,houptsächleche
5143,dütsches
5144,kiz
5145,bärndütsches
5146,internationale
5147,törnt
5148,ahm
5149,facebook
5150,twitter
5151,sprüch
5152,houptmedium
5153,redit
5154,memes
5155,änd
5156,healthy
5157,wenigste
5158,zies
5159,kapple
5160,zuespame
5161,suff
5162,gnauer
5163,wichtigs
5164,nahlu
5165,abend
5166,ef
5167,präpositione
5168,gebildete
5169,hochstehende
5170,chummi
5171,asozialer
5172,männleche
5173,adressiere
5174,leben
5175,anglizisme
5176,apassti
5177,wüsset
5178,red
5179,ELA
5180,maximum
5181,asoziau
5182,ärnster
5183,herkunft
5184,thurgau
5185,schaffhausen
5186,penetrannts
5187,nenei
5188,unterschrift
5189,chumme
5190,ahhh
5191,gheit
5192,verkümmeret
5193,trumpete
5194,saxophon
5195,Herr
5196,angerem
5197,sire
5198,usbouts
5199,synfonieorchester
5200,fagott
5201,oboe
5202,mitgmacht
5203,öpe
5204,abwärts
5205,wiederhousch
5206,gmüetlecher
5207,tests
5208,zöite
5209,verdrängt
5210,schlafrhythmus
5211,apasse
5212,freizitaktivitäte
5213,kollidiere
5214,namittag
5215,öpisem
5216,fürd
5217,aubes
5218,dervor
5219,vorhande
5220,freizit
5221,baut
5222,höre
5223,verfouge
5224,schutet
5225,würkech
5226,effektiv
5227,treit
5228,klasseabhängig
5229,letzt
5230,üser
5231,ablege
5232,musigfescht
5233,jüngeri
5234,jää
5235,schwauwis
5236,sträberinne
5237,sibti
5238,ehemalige
5239,abgleit
5240,bhautet
5241,bitzli
5242,geischtige
5243,veränderig
5244,asoziali
5245,asoziale
5246,sine
5247,brave
5248,absolut
5249,verlouf
5250,abgschwecht
5251,füehle
5252,zueghörig
5253,nätte
5254,düe
5255,magic
5256,unbehoufe
5257,abgestzt
5258,LOU
5259,nig
5260,gfloge
5261,bache
5262,brownies
5263,störend
5264,probieres
5265,nätti
5266,mitläufer
5267,MORITZ
5268,LEON
5269,risse
5270,dünkts
5271,teilwis
5272,unsäglech
5273,franzlehrerin
5274,fra
5275,nein
5276,haben
5277,schon
5278,gestellt
5279,noch
5280,zweite
5281,beantworten
5282,masch
5283,sportlehrerin
5284,unser
5285,feld
5286,reserviert
5287,gehen
5288,hier
5289,richtg
5290,dürezoge
5291,gut
5292,ungloublech
5293,amacht
5294,leitig
5295,fragt
5296,überfordert
5297,göng
5298,versteits
5299,HECTOR
5300,sibteler
5301,plöi
5302,derlet
5303,miesi
5304,zmittag
5305,ap
5306,lektione
5307,doppulektione
5308,stadt
5309,doppulektion
5310,ornig
5311,wahnsinnigs
5312,erläbnis
5313,lektion
5314,gang
5315,housch
5316,interview
5317,widerhout
5318,gflüchtet
5319,mitleid
5320,zmingst
5321,einzuperson
5322,wäuelängi
5323,stärbens
5324,zuesätzlech
5325,aschluss
5326,bestehende
5327,schwirgig
5328,KARL
5329,neja
5330,stressts
5331,wäri
5332,regle
5333,maturreise
5334,aukohouverbot
5335,hange
5336,studänteläbe
5337,füere
5338,studäntepartys
5339,NINO
5340,ru
5341,ruhmfahrts
5342,aerohydro
5343,aerohydrodynamik
5344,maschinebou
5345,NINA
5346,witzlos
5347,bewärbige
5348,bruefserfahrig
5349,schuleiter
5350,musigschu
5351,oberämmitau
5352,prozänt
5353,pänsum
5354,ämmitau
5355,erreichbar
5356,ostschwiz
5357,usbiudet
5358,pädagogischi
5359,mam
5360,uftritte
5361,ires
5362,verdient
5363,länder
5364,europa
5365,brilliant
5366,talänt
5367,arbeitskonditione
5368,beschwäre
5369,dankbar
5370,wetsch
5371,gschleglet
5372,arbeitisch
5373,setzte
5374,seschs
5375,läbensinhaut
5376,grossartige
5377,formatione
5378,niveau
5379,warsch
5380,TILL
5381,MAX
5382,gschwunge
5383,angererersits
5384,bequem
5385,chlin
5386,grösseri
5387,stedt
5388,chaotisch
5389,lausanne
5390,stage
5391,agnähmer
5392,gäbi
5393,dütschschwiz
5394,wäusche
5395,sudium
5396,amigs
5397,münche
5398,wohnsch
5399,abgnablet
5400,befristet
5401,diräkt
5402,militärspiu
5403,schöntsch
5404,unnötige
5405,probe
5406,musikalischer
5407,äbeni
5408,mäche
5409,profimusiker
5410,diräktionsusbiudig
5411,militärusbiudig
5412,höch
5413,agse
5414,konkuränzkampf
5415,gäbige
5416,bechum
5417,gschänkt
5418,bruefsperspektive
5419,erzoge
5420,realiste
5421,technischi
5422,digitali
5423,entwicklig
5424,dri
5425,idruck
5426,grossartigi
5427,as
5428,wärfe
5429,irgendwelchne
5430,fakte
5431,schinfakte
5432,letztens
5433,LYDIA
5434,due
5435,checke
5436,bezwäcke
5437,hufe
5438,sobaud
5439,usse
5440,brass
5441,band
5442,rächti
5443,füfzäh
5444,uninteressiert
5445,extremismus
5446,tendiere
5447,schrecklechs
5448,usschritige
5449,rithaue
5450,bechume
5451,interessierter
5452,politischi
5453,viuem
5454,wahrschihnlech
5455,politisierig
5456,betribt
5457,wähle
5458,usnahm
5459,fürauem
5460,emantizipation
5461,kapitalismus
5462,sysr
5463,nang
5464,wöis
5465,ihrere
5466,blase
5467,kei
5468,politik
5469,verzichte
5470,verständnis
5471,bruches
5472,gemein
5473,duet
5474,subvent
5475,heissts
5476,abgabe
5477,zeozwöi
5478,stüre
5479,erhöche
5480,schadet
5481,outofahre
5482,nähme
5483,spezieui
5484,itritt
5485,triffsch
5486,club
5487,zau
5488,chönntisch
5489,obd
5490,gratis
5491,METZGER
5492,mail
5493,grossvatter
5494,casino
5495,profiorchester
5496,bechumi
5497,ilad
5498,wäbeaktione
5499,wärbigung
5500,blächmusig
5501,nachricht
5502,wöui
5503,suech
5504,teilnämer
5505,lucky
5506,chobs
5507,chlinere
5508,chops
5509,usverchouft
5510,chlinneri
5511,internationali
5512,pop
5513,abelangt
5514,bärndütschs
5515,winis
5516,mitüberchumme
5517,tourbo
5518,wenigi
5519,pinterest
5520,tätigkeit
5521,entzug
5522,umeschicke
5523,lise
5524,augemeins
5525,zitig
5526,lisi
5527,tagesschou
5528,push
5529,nachrichte
5530,düreläse
5531,bechummi
5532,foug
5533,schutkanäu
5534,usgfaue
5535,sekunda
5536,schwöster
5537,verseiti
5538,bro
5539,geburtsort
5540,heimatort
5541,negativity
5542,bsuechter
5543,rebelliere
5544,ostschwizer
5545,erschreckt
5546,welet
5547,fahni
5548,ufgwachse
5549,langnou
5550,trueb
5551,chonufinge
5552,bäckerei
5553,männerdomäne
5554,detailhandu
5555,lehrsteue
5556,witerbiudig
5557,glichi
5558,ufd
5559,begleitet
5560,integriert
5561,göh
5562,höcher
5563,aja
5564,vorurteil
5565,lastwagefahrerin
5566,ehner
5567,gägeteu
5568,ähnlechs
5569,ungerschidlechs
5570,LACHT
5571,buret
5572,übernäh
5573,siter
5574,chärtli
5575,auerweuts
5576,fuu
5577,wäret
5578,chö
5579,FC
5580,(DISFLUENCY)
5581,gunste
5582,rückmäudig
5583,dementsprechend
5584,absichtlech
5585,ge
5586,ziut
5587,lustigst
5588,ärnstist
5589,yvonnand
5590,VD
5591,8
5592,glohnt
5593,sandstrand
5594,coop
5595,vorem
5596,bahngleis
5597,abbiege
5598,gan-
5599,schueufach
5600,nachhinein
5601,verchouf
5602,marge
5603,rächne
5604,eigets
5605,gschäft
5606,würsch
5607,ufschlah
5608,lade
5609,lastwage
5610,erinneret
5611,positiv
5612,negativ
5613,oustralie
5614,erinnerisch
5615,dahei
5616,mitbringsch
5617,fahrte
5618,kanada
5619,vancouver
5620,wha
5621,brüchet
5622,telefoniere
5623,skype
5624,face
5625,apple
5626,facetime
5627,videotele
5628,foniere
5629,gue
5630,kreativsti
5631,entschuudigung
5632,vergässe
5633,usred
5634,öppedie
5635,igschliche
5636,termine
5637,dän
5638,dänket
5639,pin
5640,pinlech
5641,unagnähm
5642,zrüggdänket
5643,ade
5644,düet
5645,lösle
5646,abwächsle
5647,uslüfte
5648,merkes
5649,nimerem
5650,füuhsch
5651,zwüschdüre
5652,trinki
5653,aspä
5654,zitgfüeu
5655,pünktlechkeit
5656,geduud
5657,spiuts
5658,müesstet
5659,isteue
5660,mersch
5661,merksch
5662,autersungerschid
5663,regulär
5664,benäh
5665,schs
5666,arbeitsweut
5667,klimajugend
5668,närne
5669,phänomen
5670,dasss
5671,ischränke
5672,konsum
5673,lösche
5674,gäbt
5675,schwierigkeite
5676,brueflech
5677,vorussetzig
5678,usgläse
5679,jobsicherheit
5680,spruch
5681,ufgsteut
5682,wurmt
5683,lohndifferänze
5684,massiv
5685,arbeitserfahrig
5686,istigslohn
5687,lohn
5688,abgschlossne
5689,stu
5690,studänte
5691,gi
5692,bäckereie
5693,relative
5694,lehrlingslohn
5695,bsetze
5696,choste
5697,zähte
5698,bruefschueu
5699,bruefsjahr
5700,detailhandusfachfrou
5701,lehrsteu
5702,iigetlich
5703,schnuppere
5704,fahsch
5705,iigentlich
5706,sibete
5707,füfti
5708,sächsti
5709,hii
5710,usegä
5711,iigentlech
5712,.)
5713,gsiit
5714,füfzähni
5715,wiisi
5716,skills
5717,darum
5718,schwizermeisterschafte
5719,ahänksch
5720,betrib
5721,bärnlastig
5722,düechts
5723,glichligs
5724,chiubi
5725,giisch
5726,ländler
5727,abgschribe
5728,veiechli
5729,verhautisch
5730,wied
5731,siisch
5732,chömsch
5733,fründschaftskreise
5734,giit
5735,dahäre
5736,nidmau
5737,ÖV
5738,wiiss
5739,mid
5740,f
5741,mids
5742,härezcho
5743,bou
5744,schaffisch
5745,hiissts
5746,räf
5747,rüedu
5748,gluub
5749,hätts
5750,wine
5751,abschätzig
5752,erstunt
5753,passe
5754,zwillingsschwost
5755,KV
5756,gmeind
5757,BM
5758,langethau
5759,nar
5760,applikationsentwicklere
5761,vierjährigi
5762,zwöne
5763,gärtner
5764,landschaftsgärtner
5765,miechi
5766,hiisst
5767,gläge
5768,überustalent
5769,juniorezite
5770,förderkader
5771,früsch
5772,gsundheitlech
5773,iiglech
5774,direkt
5775,briiche
5776,zwüschiche
5777,gstürm
5778,krach
5779,iigetlech
5780,ärnsti
5781,zäutli
5782,ghiise
5783,abschlussprüefig
5784,hurti
5785,wösche
5786,schueuordner
5787,giits
5788,familieferie
5789,näbedrann
5790,dahiim
5791,bewege
5792,wid
5793,franz
5794,algebra
5795,settige
5796,detailhanduskenntnis
5797,prozänträchne
5798,settigs
5799,usb
5800,bruefsprüefig
5801,wirtschaft
5802,septämber
5803,usgwanderet
5804,bougschäft
5805,rästlechi
5806,umegreist
5807,nechi
5808,toronto
5809,meisch
5810,empfang
5811,übers
5812,dämlech
5813,"ä'ä"
5814,iifech
5815,chat
5816,mäng
5817,sowiso
5818,nüechtern
5819,doofi
5820,sächeli
5821,u:h
5822,wüud
5823,unüberliits
5824,fahrit
5825,chüü
5826,chömi
5827,iige
5828,abzlah
5829,luufi
5830,irgendöp
5831,hoger
5832,heisteut
5833,miine
5834,ligt
5835,heirite
5836,fahrsch
5837,cher
5838,maschsch
5839,dernah
5840,nächsts
5841,derzuechunnt
5842,iinglech
5843,alliini
5844,vorcho
5845,dassd
5846,gnosse
5847,locker
5848,wichtigste
5849,usegspüre
5850,lidescha
5851,lideschaft
5852,usegspürsch
5853,spätestens
5854,lehrabschlussprüefig
5855,weut
5856,sövu
5857,azfah
5858,derewä
5859,siner
5860,ufcho
5861,gägenang
5862,läbensstiu
5863,hype
5864,ufgiit
5865,wandu
5866,nöiste
5867,afahsch
5868,iifach
5869,chindheit
5870,useluuft
5871,erziehig
5872,löh
5873,lehris
5874,handwärklech
5875,irgendiinisch
5876,überliit
5877,überliisch
5878,ghiisse
5879,vermehrt
5880,ansta
5881,gstudiert
5882,witersch
5883,derwider
5884,höcklet
5885,versch
5886,bürozite
5887,drüfach
5888,körperlech
5889,abrackt
5890,schaffet
5891,überchömi
5892,nachteile
5893,lastwagechauffeuse
5894,spezieu
5895,letst
5896,lernende
5897,iich
5898,zwöits
5899,landi
5900,nächhere
5901,fachfrou
5902,betröig
5903,eigentle
5904,zweni
5905,rum
5906,manneproblem
5907,prüefigsstress
5908,bruchi
5909,gstosse
5910,tiiu
5911,schnupperwuchine
5912,schnuppertäg
5913,lehrbetrib
5914,produktion
5915,logistik
5916,kommissonierig
5917,verlad
5918,wärchstatt
5919,disposition
5920,mitga
5921,bruefsusbiudner
5922,theorie
5923,ersts
5924,fäu
5925,barstreet
5926,wichtrach
5927,klub
5928,mässig
5929,höchers
5930,settig
5931,iinisch
5932,chiem
5933,moonliner
5934,thun
5935,chere
5936,shuttle
5937,bus
5938,kaff
5939,getroue
5940,stuune
5941,negativs
5942,uuge
5943,erstuunt
5944,zuetrout
5945,tierpflegerin
5946,äutist
5947,sanitärmonteur
5948,muure
5949,räst
5950,burehof
5951,ischi
5952,nanny
5953,usega
5954,sunntig
5955,ifaut
5956,bebes
5957,beruhige
5958,zuenihm
5959,beruhigt
5960,schutte
5961,truebschache
5962,mannschaft
5963,gründet
5964,manne
5965,sumi
5966,beachparty
5967,volleybauspiu
5968,iine
5969,vorherig
5970,näbe
5971,daheim
5972,ladig
5973,berächne
5974,ÜK
5975,bege
5976,spannset
5977,zurrgürt
5978,sichere
5979,wirdi
5980,tasmanie
5981,istig
5982,gastfamilie
5983,breicht
5984,vorsch
5985,vorgsteut
5986,beschrib
5987,organisation
5988,wouh
5989,gmuche
5990,stunge
5991,mäuche
5992,jöbli
5993,pair
5994,useputze
5995,völligst
5996,düecht
5997,gärtnere
5998,pflanze
5999,usschrisse
6000,quad
6001,chüe
6002,weid
6003,zuhne
6004,säubständig
6005,öh
6006,überetue
6007,zuetue
6008,verzögeret
6009,aruef
6010,button
6011,lutsprächer
6012,katastrophe
6013,stou
6014,handlet
6015,schribsch
6016,iinte
6017,momänte
6018,hiis
6019,chöö
6020,hiirite
6021,luufe
6022,zügig
6023,obeache
6024,danz
6025,sälü
6026,umbedingt
6027,wichtigi
6028,bruefswau
6029,antwort
6030,grössere
6031,abmachsch
6032,ufgfaue
6033,umgangswis
6034,wortwau
6035,merki
6036,fürenäme
6037,zueverlässlechkeit
6038,merkis
6039,mitstifti
6040,dritti
6041,rege
6042,wärche
6043,füdle
6044,siit
6045,firabe
6046,ändlech
6047,sportungerricht
6048,hoffes
6049,spätistens
6050,müehi
6051,chaste
6052,natel
6053,PC
6054,fremdne
6055,afig
6056,sos
6057,budget
6058,iphone
6059,wärch
6060,desumehocke
6061,abwächslig
6062,gsch
6063,Ort:
6064,"Emmental,"
6065,BE
6066,"Langnau,"
6067,"Trub,"
6068,"Konolfingen,"
6069,iich:
6070,"'eigentlich'"
6071,lautes
6072,Hintergrundgeräusch
6073,"Wichtrach,"
6074,"Bern,"
6075,"Oberlangenegg,"
6076,ischi:
6077,KV:
6078,Kaufmännische
6079,Lehre
6080,BM:
6081,Berufsmatura
6082,"Langenthal,"
6083,Berufsmaturität;
6084,nar:
6085,Hintegrundgeräusch
6086,chö:
6087,Wortabbruch
6088,"'chöit'"
6089,Name:
6090,Langnau
6091,Trubschachen
6092,Sumi
6093,"'Sumiswald,"
6094,"BE'"
6095,Negationspartikel
6096,"Yvonnand,"
6097,NE
6098,ma:
6099,(Campingplatz)
6100,la:
6101,wii:
6102,"'wiiss'"
6103,meiste:
6104,"'meistens'"
6105,i:
6106,ÜK:
6107,Übungskurs
6108,bege:
6109,Versprecher
6110,s:
6111,"'säuber';"
6112,m:
6113,"Toronto,"
6114,CAN
6115,"Vancouver,"
6116,wha:
6117,"'whatsapp'"
6118,mäng:
6119,"'mängisch'"
6120,ä:
6121,dän:
6122,"'dänke'"
6123,pin:
6124,"'pinlech'"
6125,"'aube'"
6126,iige:
6127,"'iigentlech'"
6128,fa:
6129,"'fahre'"
6130,irgendöp:
6131,"'irgendöpper'"
6132,gäh
6133,aspä:
6134,"'aspäkt'"
6135,Kellnerin:
6136,fride
6137,"'chönnt'"
6138,GP2
6139,grüsst
6140,Gast
6141,Wortabbruch:
6142,ha:
6143,"'handy'"
6144,ansta:
6145,gäu:
6146,"'gäud'"
6147,versch:
6148,"'verstah'"
