lemma_id,lemma
1,(unverständlich)
2,hmm
3,jungschi
4,brunch
5,i
6,ha
7,so
8,e
9,hunne
10,lachfläsh
11,gha
12,u
13,de
14,het
15,tönt
16,wie
17,ne
18,verreckendi
19,seerobbe
20,när
21,(.)
22,di
23,chlini
24,ganz
25,zit
26,sie
27,nomau
28,müesse
29,afa
30,lache
31,das
32,isch
33,öppe
34,zwöi
35,minute
36,gange
37,mhm
38,ehm
39,einisch
40,im
41,monet
42,okay
43,guet
44,wär
45,viu
46,aber
47,mir
48,hei
49,semester
50,numme
51,oder
52,tüe
53,zmörgele
54,brunche
55,mit
56,späck
57,eier
58,wichtig
59,dr
60,speck
61,henne
62,höche
63,bi
64,üs
65,ja
66,richtig
67,gruusig
68,we
69,d
70,muesch
71,brate
72,wüu
73,es
74,fett
75,wo
76,use
77,chunnt
78,heimer
79,ufruume
80,after
81,time
82,meistens
83,öpper
84,vorbereitet
85,irgendwie
86,XXX
87,itz
88,läsä
89,mer
90,nes
91,buech
92,vertöife
93,rächt
94,kompliziert
95,eis
96,mau
97,bini
98,vou
99,nid
100,drus
101,cho
102,mou
103,has
104,verstange
105,weisch
106,was
107,gits
108,aues
109,evangeliste
110,prophete
111,vo
112,hirte
113,schregstrich
114,lehrer
115,no
116,öppis
117,dritts
118,haut
119,chli
120,gluegt
121,mache
122,die
123,für
124,ufgabe
125,gsi
126,uhu
127,hää
128,äbä
129,erst
130,däm
131,woni
132,drbi
133,vorher
134,micros
135,speziautag
136,(unverständich)
137,si
138,asträngend
139,chöi
140,nei
141,teiuwis
142,ize
143,gd
144,wuuche
145,hani
146,nerv
147,angeri
148,wuuchene
149,o
150,scho
151,weiss
152,wieso
153,normau
154,oh
155,ching
156,eifach
157,är
158,trotzphase
159,streikt
160,total
161,ga
162,bisle
163,nassi
164,hose
165,nöii
166,alege
167,sicher
168,zä
169,ufem
170,chaute
171,bode
172,ghocket
173,sich
174,wöue
175,leg
176,ungerhose
177,a
178,m
179,tth
180,fingi
181,eh
182,hasse
183,chopfhörer
184,an
185,dès
186,immer
187,usegö
188,zäme
189,aui
190,gsehsch
191,se
192,grüppli
193,ds
194,THUN
195,am
196,bahnhof
197,jede
198,ei
199,airpod
200,dinne
201,dänksch
202,kasperlitheäterli
203,fühle
204,krassischte
205,zwöufi
206,simer
207,bäbelet
208,wart
209,da
210,ir
211,sächste
212,imu
213,(...)
214,weissi
215,bach
216,spaziere
217,picknick
218,ässe
219,chleider
220,rägehose
221,aus
222,rägejacke
223,agleit
224,ufghänkt
225,bir
226,chrüzig
227,einfach
228,nüm
229,usecho
230,hüt
231,zu
232,tags
233,meh
234,meine
235,kita
236,äs
237,umgheit
238,ufstah
239,ihri
240,häng
241,wei
242,tue
243,wüue
244,dräckig
245,gseht
246,fau
247,luschtig
248,us
249,hiufi
250,imfau
251,dä
252,uf
253,hä
254,zwar
255,hesch
256,du
257,nie
258,sand
259,gspiut
260,auso
261,burg
262,bout
263,womer
264,heisst
265,pastor
266,stimmt
267,genau
268,dörfe
269,sandburge
270,beurteile
271,CARAMBAR
272,derfür
273,becho
274,verlore
275,denn
276,heis
277,vergä
278,üsi
279,cool
280,angere
281,förmli
282,ig
283,äbe
284,süsch
285,idee
286,bade
287,gar
288,doch
289,abe
290,gheisse
291,ischs
292,duss
293,cheuter
294,meer
295,zur
296,duschi
297,hets
298,häre
299,ah
300,duusche
301,mr
302,zrügg
303,häregleit
304,nüt
305,bracht
306,gloub
307,"s'isch"
308,nachem
309,zähni
310,(..)
311,jahr
312,chrank
313,hehe
314,mehrmaus
315,ni
316,fit
317,würk
318,mage
319,darm
320,uhem
321,mi
322,fründ
323,me
324,jung
325,villech
326,gschider
327,em
328,bändeli
329,tuusche
330,wed
331,all
332,inclusive
333,einte
334,zaut
335,art
336,chasch
337,enang
338,usgä
339,verstahnis
340,dass
341,wosch
342,häufe
343,lizisch
344,hotel
345,kultur
346,sowieso
347,guets
348,agebot
349,macht
350,übere
351,huufe
352,vor
353,auem
354,gfaketi
355,überau
356,sis
357,gmerkt
358,chönnte
359,ihm
360,gä
361,verstahs
362,äuä
363,heftig
364,dach
365,agsteute
366,(....)
367,komisch
368,chef
369,gseit
370,verstah
371,nis
372,VOLG
373,kontrolliere
374,niso
375,gchouft
376,ahh
377,zwölf
378,jährige
379,klar
380,dörfte
381,sies
382,verchoufe
383,kirschstängeli
384,wer
385,besuuft
386,aube
387,mim
388,vater
389,fein
390,gfunge
391,baileys
392,gno
393,schlückli
394,porbiere
395,chrazet
396,wii
397,wää
398,bier
399,gärn
400,trinkes
401,je
402,nachdem
403,CHOPFAB
404,ender
405,[irgend
406,buh
407,eh]
408,geburi
409,hönne
410,gstört
411,speter
412,erste
413,überhoupt
414,bsoffe
415,wäres
416,drücke
417,id
418,finger
419,zie
420,zersch
421,schue
422,ab
423,SOMMERSBY
424,mega
425,finge
426,strängi
427,istellig
428,diskutiert
429,zue
430,hallo
431,bso
432,besoffe
433,gö
434,suufe
435,verstahni
436,geisch
437,[
438,]
439,losisch
440,zü
441,musig
442,dine
443,airpods
444,bisch
445,snapchat
446,ungerwägs
447,snappisch
448,snaps
449,obwohl
450,chöntsch
451,rede
452,blödele
453,tschüss
454,angers
455,dir
456,heit
457,nech
458,troffe
459,zum
460,sondern
461,z
462,fiire
463,und
464,chum
465,biite
466,sinn
467,säge
468,dicht
469,wuuchenänd
470,längwilig
471,niemer
472,wider
473,trinke
474,exit
475,probiert
476,spile
477,spili
478,meusch
479,schwirig
480,mittlere
481,extremere
482,dehei
483,müesses
484,muess
485,mä
486,namitag
487,chönt
488,dudes
489,chligruppe
490,konzentriert
491,(unverständllich)
492,headis
493,würd
494,is
495,griff
496,dassi
497,hätt
498,müesste
499,wirsch
500,abgfüut
501,abfüue
502,chaschs
503,wasser
504,insta
505,gläse
506,spass
507,gnue
508,trunke
509,anger
510,usegheit
511,rouhockeyler
512,sogar
513,uttige
514,zuefällig
515,nimmi
516,lug
517,nachbarschft
518,scheisse
519,summer
520,hauetraining
521,aha
522,musikalisch
523,sportlech
524,alphorn
525,horn
526,unihockey
527,einzigi
528,krass
529,räscht
530,usegfulet
531,sportler
532,künstlerklasse
533,normali
534,gymerklasse
535,(.....)
536,woah
537,hm
538,ghöri
539,drzue
540,momänt
541,auber
542,lang
543,bänder
544,lengere
545,usfau
546,cha
547,dür
548,usm
549,sportgymer
550,usegheie
551,(.......)
552,wow
553,inland
554,umgäbig
555,bern
556,fändi
557,chaut
558,biwakne
559,BLUEME
560,fasch
561,möge
562,ufe
563,loufe
564,dänkt
565,zää
566,heiligeschwändi
567,rehaklinik
568,gwüsst
569,haub
570,stung
571,lenger
572,iih
573,rucksack
574,schwerer
575,jakobsweg
576,kilo
577,euf
578,drüü
579,liter
580,pfännli
581,wäg
582,nächste
583,morge
584,liechter
585,gschickt
586,packet
587,inegstopft
588,trage
589,machts
590,super
591,hiufsbereit
592,meischte
593,(........)
594,smartcamp
595,dert
596,nacht
597,ungerkunft
598,müessä
599,[suechä]
600,hammer
601,huh
602,ugh
603,verbringe
604,ohni
605,schwoscht
606,mh
607,ächt
608,gspannt
609,bös
610,gmeint
611,gseh
612,leitigsperson
613,seit
614,sehr
615,hingerfragt
616,überlege
617,chömet
618,weisi
619,hingerfrage
620,söfu
621,läbes
622,dänker
623,macher(..)
624,sache
625,bim
626,gloube
627,houptsach
628,wot
629,orte
630,fänd
631,HAWAII
632,fiume
633,wunderschön
634,dört
635,schei
636,takiitos
637,takentos
638,schön
639,schöni
640,insle
641,zimlech
642,ribi
643,ömu
644,HOHTÜRLI
645,kientalersiite
646,alpe
647,umgekehrte
648,tempo
649,umgekehrti
650,reihefolg
651,änne
652,aso
653,LOCHMÄNNER
654,äne
655,OESCHINE
656,OESCHINESEE
657,blaus
658,hey
659,gstange
660,achegluegt
661,söu
662,beschribe
663,passiert
664,ernst
665,jetzt
666,dünkt
667,ZAKYNTHOS
668,berührt
669,touristisch
670,afang
671,dobe
672,lüt
673,[achä
674,gsehsch]
675,desto
676,witer
677,ache
678,turnschuhe
679,touriste
680,geit
681,sit
682,misstritt
683,gfährdet
684,ufegloffe
685,git
686,itzä
687,dings
688,shuttletaxi
689,taustation
690,see
691,füre
692,eine
693,bärge
694,bruchsch
695,au
696,touris
697,gröselis
698,hingere
699,chöme
700,ufene
701,ume
702,chunnsch
703,rund
704,bergstation
705,vorauem
706,berge
707,natur
708,hashtag
709,naturelife
710,dene
711,schueh
712,naturmönsch
713,richtige
714,naturmönsche
715,go
716,for
717,GRETA
718,uh
719,loufsch
720,wenn
721,eifacher
722,nimmsch
723,wanderwäg
724,würklech
725,chline
726,wägli
727,unger
728,ändi
729,nünti
730,klass
731,wandere
732,ihrer
733,familie
734,ihre
735,brüetsch
736,cousine
737,ihrä
738,kennt
739,zwöit
740,egau
741,geng
742,emu
743,ufeloufe
744,gmüetlech
745,kennes
746,mers
747,gwannet
748,wanderschueh
749,agha
750,usgrüstet
751,losgloffe
752,schnäu
753,mini
754,hüft
755,tuet
756,weh
757,mis
758,chnöi
759,tape
760,paar
761,blibe
762,stah
763,louf
764,düre
765,jedes
766,ahautisch
767,aloufe
768,wius
769,kraft
770,chostet
771,zieh
772,füüf
773,pouse
774,machsch
775,atrengender
776,zmittagspouse
777,gäbiger
778,gspüre
779,gloubt
780,verbi
781,gloffe
782,tja
783,"s'muess"
784,säuber
785,merke
786,ewigs
787,bruucht
788,wott
789,schlächt
790,ke
791,ahnig
792,schäacht
793,mah
794,geits
795,dim
796,fuess
797,dunger
798,zug
799,gwartet
800,ihres
801,mami
802,wenier
803,happig
804,erinnerig
805,teu
806,maches
807,weniger
808,fing
809,wenigstens
810,bähnli
811,ok
812,(......)
813,irgend
814,letschti
815,chönnti
816,allei
817,füess
818,tag
819,hie
820,bis
821,TAFERS
822,LAUSANNE
823,räschtleche
824,vier
825,easy
826,verschneit
827,obe
828,RÜEGGISBERG
829,SEFTIGE
830,drüber
831,daheime
832,vorwärts
833,zwungnegi
834,glich
835,erfrore
836,während
837,dasch
838,füfezwänzigi
839,spontan
840,ungerwegs
841,SPANIE
842,SANTIAGO
843,DE
844,COMPOSTELA
845,ziu
846,vili
847,EUROPA
848,"s'git"
849,er
850,weg
851,wegnetz
852,chönne
853,ustuusche
854,zwöite
855,hert
856,gägä
857,schluss
858,ta
859,glänk
860,ilageshole
861,chiller
862,surre
863,nach
864,"wüu's"
865,natürlech
866,gross
867,jammeri
868,nä
869,chöimer
870,bitte
871,wüeschtischte
872,ufgä
873,frag
874,hätti
875,[nie]
876,igestah
877,würdsch
878,härä
879,kenne
880,möchti
881,fröid
882,täg
883,weni
884,überleit
885,fänds
886,cooler
887,flugi
888,vom
889,ort
890,flüge
891,über
892,RUSSLAND
893,ASIE
894,müglechkeite
895,outo
896,vermide
897,ines
898,land
899,beschte
900,englisch
901,schaffe
902,irgenwie
903,baarkeepere
904,mitzt
905,inne
906,erläbsch
907,(.........)
908,luegsch
909,irgendwiä
910,beach
911,resort
912,iiheimische
913,offe
914,erläbe
915,itze
916,reise
917,IRLAND
918,mönet
919,greist
920,büürin
921,glehrt
922,SCHWEIZ
923,irendwie
924,ene
925,farm
926,kontakt
927,mitbecho
928,jap
929,frage
930,wenni
931,haube
932,siite
933,odr
934,mueter
935,schwoschte
936,einti
937,wäre
938,cousins
939,zwüscheziit
940,ahang
941,nur
942,häufti
943,wiehnachte
944,gfiiret
945,dere
946,grosi
947,alass
948,get
949,ready
950,höhö
951,heter
952,komischi
953,haar
954,za
955,afro
956,afrikanischs
957,schwizer
958,locke
959,usgseh
960,hoi
961,mai
962,afangs
963,märz
964,wemes
965,hundert
966,äch
967,wieder
968,day
969,hi
970,gfahre
971,irgendöpperem
972,louft
973,ämu
974,vortragszüg
975,umeghocket
976,motivation
977,burgdorfer
978,heits
979,steit
980,druf
981,abzie
982,letscht
983,wärde
984,euter
985,aut
986,baud
987,sibzähni
988,eigentlech
989,gfüue
990,sig
991,wet
992,sibe
993,sächzähni
994,üses
995,team
996,aluegsch
997,äutischt
998,wird
999,füfezwänzgi
1000,zwöiezwänzgi
1001,einezwänzgi
1002,junge
1003,hüratet
1004,ersch
1005,hürate
1006,imne
1007,atrag
1008,gas
1009,nächscht
1010,herbst
1011,gliichziitig
1012,erfahre
1013,räschte
1014,verlobt
1015,location
1016,rot
1017,süess
1018,süesse
1019,sirup
1020,fium
1021,luege
1022,glace
1023,luscht
1024,chips
1025,öich
1026,labberä
1027,müesst
1028,ufschribe
1029,berndütsch
1030,gredt
1031,hochdütsch
1032,gmacht
1033,hätte
1034,hättisch
1035,play
1036,hättses
1037,ufgschribe
1038,eutereabe
1039,ganze
1040,zite
1041,höhöhö
1042,dütschi
1043,verstöh
1044,schwiizerdütsch
1045,wod
1046,müeh
1047,mitm
1048,diskussionsrundine
1049,tische
1050,eint
1051,tisch
1052,umegluegt
1053,eus
1054,teuwis
1055,extrem
1056,lose
1057,CHASPERLI
1058,hin
1059,PAW
1060,PATROL
1061,FEUERWEHRMANN
1062,SAM(.)
1063,kassette
1064,wir
1065,spielen
1066,drei
1067,hund
1068,zahle
1069,sechzighundert
1070,werden
1071,züg
1072,gnau
1073,härzig
1074,wünscht
1075,gschwüsterti
1076,code
1077,gott
1078,g
1079,t
1080,s
1081,bibu
1082,gschmückt
1083,p
1084,figürli
1085,gester
1086,zwö
1087,langsam
1088,näme
1089,SKYE
1090,ROCKY
1091,wobble
1092,ghöre
1093,verezeue
1094,hüete
1095,wunschliste
1096,handy
1097,füehre
1098,möcht
1099,uuh
1100,wünschisch
1101,eilech
1102,uhh
1103,schänke
1104,liebi
1105,wünsche
1106,lockestab
1107,vortag
1108,gwäsche
1109,gsehts
1110,wes
1111,ghüsteret
1112,usgseht
1113,verstrublet
1114,wä
1115,finges
1116,gfauts
1117,hase
1118,typische
1119,rossschwanz
1120,gle-
1121,uftue
1122,drum
1123,wickle
1124,glette
1125,läbe
1126,glettet
1127,stress
1128,beidi
1129,gwitzlet
1130,steisch
1131,viertu
1132,ufgtange
1133,haubi
1134,eim
1135,längt
1136,söue
1137,billet
1138,löse
1139,chumi
1140,fahrt
1141,mine
1142,luegä
1143,velo
1144,bschlosse
1145,wäggsecklet
1146,veloständer
1147,ungädüre
1148,füfedriisg
1149,nünedriisg
1150,ganzi
1151,igfahre
1152,seckle
1153,gumpe
1154,dänke
1155,grüeni
1156,ringli
1157,türe
1158,grüene
1159,nümme
1160,liebe
1161,lockfüehrer
1162,nächher
1163,hetter
1164,fahre
1165,dire
1166,nase
1167,leid
1168,immerhin
1169,verpasst
1170,sächsedrissg
1171,abgmacht
1172,wi
1173,sisch
1174,blöd
1175,schlimm
1176,ultra
1177,läng
1178,mittag
1179,isst
1180,hinger
1181,dra
1182,ob
1183,pfiife
1184,lehrt
1185,lachen
1186,lacht
1187,robbe
1188,fängt
1189,holt
1190,luft
1191,ausruf
1192,furt
1193,hustet
1194,kichert
1195,beim
1196,reden
1197,pfeifen
1198,ohne
1199,ton
1200,geräusch
1201,täuscht
1202,husten
1203,klicht
1204,zunge
1205,räusper
1206,stöhnt
1207,flüstert
1208,tüet
1209,planä
1210,mmm
1211,gloubi
1212,ofe
1213,ii
1214,zämä
1215,besprechä
1216,loufts
1217,asträngendi
1218,schueu
1219,gymeler
1220,mängisch
1221,eini
1222,nöi
1223,paraklass
1224,stöh
1225,merci
1226,kopfhörer
1227,ane
1228,grosse
1229,redet
1230,erkläre
1231,ey
1232,lost
1233,gäu
1234,zwöifige
1235,loset
1236,spongebob
1237,game
1238,dräck
1239,gummistifle
1240,schlöfle
1241,böimli
1242,liechtig
1243,schleuse
1244,chliine
1245,schlamm
1246,inegange
1247,versunke
1248,GRIECHELAND
1249,ide
1250,ferie
1251,strand
1252,militär
1253,zwölfjährige
1254,ligistuhl
1255,dürechrüüche
1256,irgendiwe
1257,fingerspitze
1258,zäihe
1259,ine
1260,ablige
1261,sandburg
1262,boue
1263,fiis
1264,kreativ
1265,wem
1266,wäm
1267,ghei
1268,sse
1269,[so]
1270,gloubs
1271,nami
1272,chötzle
1273,eutere
1274,chärri
1275,gstohle
1276,gottesdienst
1277,chärre
1278,worde
1279,entsetzt
1280,wies
1281,wüsse
1282,seich
1283,inkusiv
1284,drinks
1285,hole
1286,zeige
1287,sone
1288,vierzä
1289,jünger
1290,motze
1291,alkohol
1292,bechunnt
1293,nächschte
1294,sträng
1295,kontrolliert
1296,drink
1297,pro
1298,person
1299,plötzlech
1300,heisi
1301,zämegschisse
1302,heicho
1303,mama
1304,guete
1305,geburtstag
1306,ehh
1307,ufknacke
1308,verzeut
1309,grosspapi
1310,papi
1311,ufknackt
1312,schnaps
1313,usetrunke
1314,ihne
1315,sötigi
1316,achegüttere
1317,ids
1318,koma
1319,darf
1320,probiere
1321,ä
1322,bitter
1323,BURGDORFER
1324,BÄRNER
1325,MÜNTSCHI
1326,scho(.)
1327,EVE
1328,drgäge
1329,schad
1330,feins
1331,getränk
1332,bispiu
1333,cooli
1334,extra
1335,pool
1336,cools
1337,huus
1338,übertribe
1339,beerpong
1340,adventure
1341,room
1342,träffe
1343,grad
1344,unlogisch
1345,ach
1346,apero
1347,handbauer
1348,besseri
1349,aune
1350,ifluss
1351,iiskunstläufere
1352,yup
1353,hand
1354,schüteler
1355,nh
1356,wimmis
1357,uttiger
1358,kunstturnerinne
1359,chrüzband
1360,grisse
1361,snowboardcross
1362,gletscher
1363,usland
1364,pumptrick
1365,roubrätt
1366,musiker
1367,klavier
1368,klassisch
1369,jazz
1370,hmh
1371,hornspilere
1372,gringlet
1373,instrument
1374,judo
1375,karate
1376,künstler
1377,füfzä
1378,vierezwänzg
1379,drzuecho
1380,jahrgang
1381,drüäzwänzg
1382,dèsch
1383,ruedere
1384,nöie
1385,bräit
1386,liechtatlet
1387,schwümmerin
1388,klav
1389,pianistin
1390,verteilt
1391,närä
1392,künschtler
1393,turmspringer
1394,unfau
1395,chopf
1396,brett
1397,agschlage
1398,hirnflüssigkeit
1399,litzt
1400,(unvertändlich)
1401,harmlos
1402,vergliichsch
1403,verletzige
1404,blibsch
1405,dini
1406,darfsch
1407,seisch
1408,sport
1409,bringts
1410,spart
1411,lieber
1412,schwärpunktfach
1413,lehrling
1414,hex
1415,irgendwo
1416,spanisch
1417,musik
1418,DEUTSCHLAND
1419,chor
1420,opere
1421,bg
1422,aluege
1423,schueuhuus
1424,uftreg
1425,lehrerin
1426,derte
1427,vorschleg
1428,tagesworkshops
1429,biuspiu
1430,settnige
1431,vortrag
1432,rollstuheu
1433,umgö
1434,öpperem
1435,bire
1436,suppechüchi
1437,ono
1438,survivaltäg
1439,heise
1440,GRAUBÜNDE
1441,gibsch
1442,elektronische
1443,gisch
1444,topf
1445,vergrabe
1446,tuesch
1447,mätteli
1448,schlafsack
1449,überläbe
1450,chrütlireis
1451,barfuess
1452,stärnehimmu
1453,kes
1454,gwicht
1455,höchstens
1456,verteilig
1457,würde
1458,ussetze
1459,bechöme
1460,charte
1461,kompass
1462,drisg
1463,franke
1464,inere
1465,ziitspanni
1466,standort
1467,buure
1468,übernachte
1469,gäud
1470,leiter
1471,fröie
1472,leite
1473,joa
1474,[haut
1475,so]
1476,wos
1477,schächt
1478,züüg
1479,kritisch
1480,hingerfragsch
1481,überleisch
1482,fescht
1483,gfüeu
1484,troumdestination
1485,mmh
1486,sorry
1487,verzeu
1488,nääh
1489,gfüheu
1490,gehsch
1491,biuder
1492,influencer
1493,schöne
1494,fotospot
1495,stund
1496,astah
1497,foto
1498,tri
1499,ki
1500,trikimi
1501,k
1502,katakomb
1503,ire
1504,höhli
1505,blauem
1506,bundalp
1507,blausee
1508,ih
1509,gs
1510,wonr
1511,zuegfrore
1512,winter
1513,minus
1514,wintersschuh
1515,winterjacke
1516,skihose
1517,ihrne
1518,lackschüeli
1519,dänki
1520,gmüetleche
1521,spaziergang
1522,meinsch
1523,INSTAGRAM
1524,gondeli
1525,hiking
1526,beautiful
1527,nature
1528,really
1529,wirds
1530,astrengender
1531,föteli
1532,erschti
1533,schnäuschte
1534,vorus
1535,secklet
1536,tschuu
1537,vorne
1538,kollege
1539,FRIBOURGISCHE
1540,amne
1541,ehrgiz
1542,ku
1543,mire
1544,kollegin
1545,grossi
1546,ghüratet
1547,tochter
1548,ihrem
1549,ma
1550,wäutreis
1551,sächs
1552,reist
1553,wäutgschicht
1554,erschts
1555,DUBAI
1556,MALEDIVE
1557,BANGKOK
1558,öb
1559,einzelne
1560,etape
1561,ruum
1562,AUSTRALIE
1563,haubs
1564,würdi
1565,bueche
1566,häreflug
1567,motel
1568,luegi
1569,gani
1570,lehri
1571,lehrsch
1572,spannend
1573,family
1574,diner
1575,cousin
1576,teil
1577,kennsch
1578,würkl
1579,lech
1580,eeh
1581,bischs
1582,spät
1583,hello
1584,brüue
1585,kaputt
1586,dumm
1587,abzoge
1588,hasä
1589,gleit
1590,jacke
1591,gschosse
1592,sä
1593,ghockt
1594,bügu
1595,mes
1596,zwänzgi
1597,steu
1598,hüratä
1599,schüttle
1600,wiiser
1601,unge
1602,botz
1603,müehsam
1604,uswärte
1605,usländer
1606,settigi
1607,franzos
1608,glück
1609,ich
1610,mag
1611,kein
1612,hochdeutsch
1613,fernsehsprach
1614,ipod
1615,pod
1616,schatztrucke
1617,gschribe
1618,zahlecode
1619,schatz
1620,truh
1621,truhe
1622,poh
1623,patrol
1624,usprichsch
1625,MARSHALL
1626,dsch
1627,füürwehr
1628,hung
1629,RYDER
1630,hami
1631,wiehnacht
1632,vorhär
1633,sporttäsche
1634,gschänk
1635,glettise
1636,lockstab
1637,brucht
1638,bruuche
1639,gschafft
1640,stab
1641,clipper
1642,um
1643,drumwickle
1644,ufta
1645,ufä
1646,(..........)
1647,nünedrissg
1648,achtedrissg
1649,ifahrt
1650,trottinette
1651,gibi
1652,gheihe
1653,stäge
1654,chume
1655,fahr
1656,erläbt
1657,zig
